mentee_id,post_id,requirement_coverage_score,requirement_overlap_score,required_skill_level_match_score,matched_required_skill_count,missing_required_skill_count,program_popularity_log,program_difficulty_score,is_open,is_available,spots_left,target_level_num,required_education_num,target_level_gap,education_level_gap,target_level_pass,education_level_pass,target_level_exact_match,education_level_exact_match,minimum_requirement_exact_match,minimum_requirement_above_minimum,eligibility_pass,candidate_pre_score,target_level_distance,target_level_softness,education_distance,education_softness,skill_level_compatibility,overall_eligibility_softness,compatibility_confidence_band,cf_score,cf_confidence,time_split,label,label_weight,hardness_score
141,2483,0.5,0.5,1.0,3,0,0.0,1.0,1,1,7,1,3,1,-2,1,0,0,0,0,0,0,0.5750000000000001,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7672644321338259,1.0,train,0,1.0,0.6325
141,777,0.5,0.5,1.0,3,0,0.0,1.1333333333333333,1,1,6,1,4,1,-3,1,0,0,0,0,0,0,0.571875,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.5876403945201635,1.0,train,0,1.0,0.6321874999999999
141,1084,0.5,0.5,1.0,3,0,0.0,1.1333333333333333,1,1,7,1,3,1,-2,1,0,0,0,0,0,0,0.571875,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.6486058595170944,1.0,train,0,1.0,0.6321874999999999
141,1821,0.5,0.5,1.0,3,0,0.0,1.1333333333333333,1,1,5,1,1,1,0,1,1,0,1,0,1,1,0.571875,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.6356343565553343,1.0,train,0,1.0,0.6321874999999999
141,3152,0.3333333333333333,0.3333333333333333,0.75,2,0,1.0986122886681098,2.0,1,1,4,2,5,0,-4,1,0,1,0,0,0,0,0.5140278955334777,0,1.0,4,0.19999999999999996,0.5,0.5,stretch_fit,0.7967887072649651,1.0,train,0,1.0,0.45556945622001443
141,1049,0.5,0.5,0.75,3,0,0.0,1.5333333333333334,1,1,3,1,5,1,-4,1,0,0,0,0,0,0,0.5019736842105262,1,0.75,4,0.19999999999999996,0.5,0.5,stretch_fit,0.8555762950425689,1.0,train,0,1.0,0.5626973684210526
141,2972,0.5,0.5,0.8333333333333334,3,0,0.0,2.0,1,1,8,2,5,0,-4,1,0,1,0,0,0,0,0.5166666666666667,0,1.0,4,0.19999999999999996,0.5,0.5,stretch_fit,0.48280428029664535,1.0,train,0,1.0,0.585
143,781,0.42857142857142855,0.42857142857142855,1.0,3,0,2.5649493574615367,1.0,1,1,3,1,2,1,2,1,1,0,0,0,1,1,0.7922092214604395,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.9431511068740472,1.0,train,1,0.95,0.0
143,2671,0.42857142857142855,0.42857142857142855,1.0,3,0,3.258096538021482,1.6,1,1,4,2,1,0,3,1,1,1,0,0,1,1,0.8499854779779724,0,1.0,3,0.4,0.5,0.5,stretch_fit,-0.24982951968526407,1.0,train,0,1.0,0.6135699763692258
143,488,0.42857142857142855,0.42857142857142855,1.0,3,0,2.4849066497880004,1.7333333333333334,1,1,3,2,1,0,3,1,1,1,0,0,1,1,0.7707903165467443,0,1.0,3,0.4,0.5,0.5,stretch_fit,0.8631944200302785,1.0,train,0,1.0,0.605650460226103
143,2621,0.42857142857142855,0.42857142857142855,1.0,3,0,1.791759469228055,1.1333333333333333,1,1,8,1,2,1,2,1,1,0,0,0,1,1,0.7117652326370912,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.6439915443938315,1.0,train,0,1.0,0.5997479518351377
143,58,0.42857142857142855,0.42857142857142855,1.0,3,0,1.0986122886681098,1.0,1,1,8,1,3,1,1,1,1,0,0,0,1,1,0.6455755145810967,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.3719132617243037,1.0,train,0,1.0,0.5931289800295383
143,2614,0.42857142857142855,0.42857142857142855,1.0,3,0,1.0986122886681098,1.1333333333333333,1,1,6,1,4,1,0,1,1,0,1,0,1,1,0.6424505145810967,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.6899838935807288,1.0,train,0,1.0,0.5928164800295382
143,635,0.42857142857142855,0.42857142857142855,1.0,3,0,0.0,1.0,1,1,10,1,2,1,2,1,1,0,0,0,1,1,0.5357142857142857,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.9382156737549239,1.0,train,0,1.0,0.5821428571428572
143,1967,0.42857142857142855,0.42857142857142855,1.0,3,0,0.0,1.0,1,1,7,1,4,1,0,1,1,0,1,0,1,1,0.5357142857142857,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.3705076400712173,1.0,train,0,1.0,0.5821428571428572
143,2394,0.42857142857142855,0.42857142857142855,1.0,3,0,0.0,1.0,1,1,10,1,3,1,1,1,1,0,0,0,1,1,0.5357142857142857,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.3713332724056835,1.0,train,0,1.0,0.5821428571428572
143,1003,0.42857142857142855,0.42857142857142855,0.8333333333333334,3,0,0.0,1.1333333333333333,1,1,4,1,2,1,2,1,1,0,0,0,1,1,0.4909226190476191,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.17832350861162316,1.0,train,0,1.0,0.5359970238095239
143,792,0.42857142857142855,0.42857142857142855,1.0,3,0,0.0,1.1333333333333333,1,1,10,1,1,1,3,1,1,0,0,0,1,1,0.5325892857142858,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.30653314330681425,1.0,train,0,1.0,0.5818303571428571
143,1626,0.42857142857142855,0.42857142857142855,0.9166666666666666,3,0,0.0,1.6666666666666665,1,1,10,1,3,1,1,1,1,0,0,0,1,1,0.5023809523809524,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.5666822850716468,1.0,train,0,1.0,0.5579761904761904
156,2226,0.6,0.6,1.0,3,0,2.6390573296152584,1.6,1,1,8,2,2,0,0,1,1,1,1,1,0,1,0.9323672714230644,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.8858467803551701,1.0,train,1,0.95,0.0
156,768,0.6,0.6,1.0,3,0,2.1972245773362196,1.7333333333333334,1,1,8,2,1,0,1,1,1,1,0,0,1,1,0.8363078235872806,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.6679681274150526,1.0,train,0,1.0,0.723630782358728
156,2958,0.6,0.6,1.0,3,0,1.6094379124341003,1.8666666666666667,1,1,8,2,3,0,-1,1,0,1,0,0,0,0,0.7758275121736427,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.6612191372429553,1.0,train,0,1.0,0.7175827512173643
156,7,0.6,0.6,1.0,3,0,0.0,1.1333333333333333,1,1,4,1,5,1,-3,1,0,0,0,0,0,0,0.6268750000000001,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.4245695918012793,1.0,train,0,1.0,0.7026875
156,365,0.6,0.6,1.0,3,0,0.0,1.1333333333333333,1,1,8,1,2,1,0,1,1,0,1,0,1,1,0.6268750000000001,1,0.75,0,1.0,0.5,0.5,stretch_fit,-0.03945530773871622,1.0,train,0,1.0,0.7026875
156,525,0.6,0.6,1.0,3,0,0.0,1.4,1,1,7,1,4,1,-2,1,0,0,0,0,0,0,0.6216666666666667,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.9279323129275925,1.0,train,0,1.0,0.7021666666666667
156,363,0.6,0.6,0.9166666666666666,3,0,0.0,1.5333333333333334,1,1,6,1,4,1,-2,1,0,0,0,0,0,0,0.5986403508771929,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.34705080838125435,1.0,train,0,1.0,0.679030701754386
156,3027,0.6,0.6,0.9166666666666666,3,0,0.0,1.6666666666666665,1,1,9,1,2,1,0,1,1,0,1,0,1,1,0.5966666666666666,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.550149386753188,1.0,train,0,1.0,0.6788333333333333
156,1454,0.6,0.6,0.8888888888888888,3,0,0.0,1.4,1,1,6,1,5,1,-3,1,0,0,0,0,0,0,0.5938888888888888,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8408142451463672,1.0,train,0,1.0,0.6716111111111112
156,1896,0.4,0.3333333333333333,0.6666666666666666,2,1,1.6094379124341003,1.1333333333333333,1,1,8,1,2,1,0,1,1,0,1,0,1,1,0.5878187912434101,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.8297767404896105,1.0,train,0,1.0,0.47211521245767435
156,1241,0.4,0.3333333333333333,0.6666666666666666,2,1,0.0,1.2666666666666666,1,1,5,1,3,1,-1,1,0,0,0,0,0,0,0.42411764705882354,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.23850471133495593,1.0,train,0,1.0,0.4557450980392157
156,1699,0.4,0.3333333333333333,0.6666666666666666,2,1,0.0,1.2666666666666666,1,1,10,1,5,1,-3,1,0,0,0,0,0,0,0.42411764705882354,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.6743695711477554,1.0,train,0,1.0,0.4557450980392157
166,2671,0.3333333333333333,0.3333333333333333,1.0,3,0,3.258096538021482,1.6,1,1,4,2,1,0,2,1,1,1,0,0,1,1,0.79760452559702,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.28308013651811936,1.0,train,1,0.95,0.0
166,3008,0.3333333333333333,0.3333333333333333,1.0,3,0,2.302585092994046,1.7333333333333334,1,1,4,2,3,0,0,1,1,1,1,1,0,1,0.7501772084863966,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.8897262063618538,1.0,train,0,1.0,0.5416843875153063
166,261,0.3333333333333333,0.3333333333333333,1.0,3,0,2.772588722239781,1.7333333333333334,1,1,7,2,1,0,2,1,1,1,0,0,1,1,0.7471775714109701,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.5183969683590969,1.0,train,0,1.0,0.5413844238077636
166,2256,0.3333333333333333,0.3333333333333333,1.0,3,0,2.3978952727983707,1.6,1,1,8,2,2,0,1,1,1,1,0,0,1,1,0.7115843990747088,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8522750825363665,1.0,train,0,1.0,0.5378251065741375
166,832,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.1333333333333333,1,1,6,1,2,1,1,1,1,0,0,0,1,1,0.6593842802561388,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.7623591054237289,1.0,train,0,1.0,0.5326050946922806
166,2793,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.1333333333333333,1,1,5,1,2,1,1,1,1,0,0,0,1,1,0.6593842802561388,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.10242435879973048,1.0,train,0,1.0,0.5326050946922806
166,2311,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.8666666666666667,1,1,5,2,2,0,1,1,1,1,0,0,1,1,0.6473930011863713,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.7974160518834855,1.0,train,0,1.0,0.5314059667853038
166,2883,0.3333333333333333,0.3333333333333333,1.0,3,0,1.3862943611198906,1.2666666666666666,1,1,8,1,2,1,1,1,1,0,0,0,1,1,0.6160804165041459,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8135203280968418,1.0,train,0,1.0,0.5282747083170812
166,161,0.3333333333333333,0.3333333333333333,1.0,3,0,1.3862943611198906,1.7333333333333334,1,1,7,2,4,0,-1,1,0,1,0,0,0,0,0.608548135298981,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8783187535814718,1.0,train,0,1.0,0.5275214801965648
166,402,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.2666666666666666,1,1,5,1,1,1,2,1,1,0,0,0,1,1,0.4774509803921569,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.2551197471882438,1.0,train,0,1.0,0.5144117647058823
166,660,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.1333333333333333,1,1,7,1,5,1,-2,1,0,0,0,0,0,0,0.48020833333333335,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7021402460102679,1.0,train,0,1.0,0.5146875
166,777,0.3333333333333333,0.3333333333333333,1.0,3,0,0.0,1.1333333333333333,1,1,6,1,4,1,-1,1,0,0,0,0,0,0,0.48020833333333335,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.6358682012641377,1.0,train,0,1.0,0.5146875
201,1192,0.2857142857142857,0.2857142857142857,1.0,2,0,3.044522437723423,1.6,1,1,6,2,3,1,1,1,1,0,0,0,1,1,0.7500566393767379,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.12113633491443437,1.0,train,1,0.95,0.0
201,2256,0.42857142857142855,0.42857142857142855,1.0,3,0,2.3978952727983707,1.6,1,1,8,2,2,1,2,1,1,0,0,0,1,1,0.7639653514556612,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.7867773965863712,1.0,train,0,1.0,0.6049679637169947
201,161,0.42857142857142855,0.42857142857142855,1.0,3,0,1.3862943611198906,1.7333333333333334,1,1,7,2,4,1,0,1,1,0,1,0,1,1,0.6609290876799333,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.7395508147773997,1.0,train,0,1.0,0.5946643373394219
201,2614,0.42857142857142855,0.42857142857142855,1.0,3,0,1.0986122886681098,1.1333333333333333,1,1,6,1,4,2,0,1,1,0,1,0,1,1,0.6424505145810967,2,0.5,0,1.0,0.5,0.5,stretch_fit,0.5927586037345132,1.0,train,0,1.0,0.5928164800295382
201,33,0.42857142857142855,0.42857142857142855,1.0,3,0,0.6931471805599453,1.1333333333333333,1,1,7,1,2,2,2,1,1,0,0,0,1,1,0.6019040037702802,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.7127926115963491,1.0,train,0,1.0,0.5887618289484566
201,583,0.42857142857142855,0.42857142857142855,1.0,3,0,0.6931471805599453,1.1333333333333333,1,1,5,1,4,2,0,1,1,0,1,0,1,1,0.6019040037702802,2,0.5,0,1.0,0.5,0.5,stretch_fit,0.32615455997857146,1.0,train,0,1.0,0.5887618289484566
201,2921,0.42857142857142855,0.42857142857142855,1.0,3,0,0.6931471805599453,1.1333333333333333,1,1,8,1,2,2,2,1,1,0,0,0,1,1,0.6019040037702802,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.0,1.0,train,0,1.0,0.5887618289484566
201,162,0.42857142857142855,0.42857142857142855,1.0,3,0,0.6931471805599453,1.2666666666666666,1,1,9,1,3,2,1,1,1,0,0,0,1,1,0.5991466508291037,2,0.5,1,0.8,0.5,0.5,stretch_fit,0.5628977212257419,1.0,train,0,2.0,0.5884860936543389
201,274,0.42857142857142855,0.42857142857142855,1.0,3,0,0.0,1.0,1,1,8,1,3,2,1,1,1,0,0,0,1,1,0.5357142857142857,2,0.5,1,0.8,0.5,0.5,stretch_fit,0.8071989609298498,1.0,train,0,1.0,0.5821428571428572
201,1051,0.2857142857142857,0.25,0.6666666666666666,2,1,0.0,1.2666666666666666,1,1,7,1,1,2,3,1,1,0,0,0,1,1,0.36435574229691875,2,0.5,3,0.4,0.5,0.5,stretch_fit,0.5644055769132109,1.0,train,0,1.0,0.381673669467787
201,2793,0.2857142857142857,0.25,0.6666666666666666,2,1,1.791759469228055,1.1333333333333333,1,1,5,1,2,2,2,1,1,0,0,0,1,1,0.5462890421609007,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.0730690189407396,1.0,train,0,1.0,0.39986699945418525
201,488,0.2857142857142857,0.25,0.6666666666666666,2,1,2.4849066497880004,1.7333333333333334,1,1,3,2,1,1,3,1,1,0,0,0,1,1,0.6053141260705538,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8166046137656365,1.0,train,0,1.0,0.40576950784515053
207,2833,0.375,0.375,1.0,3,0,2.9444389791664403,1.7333333333333334,1,1,6,2,1,0,1,1,1,1,0,0,1,1,0.7872792637703027,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8359032650460148,1.0,train,1,0.95,0.0
207,977,0.375,0.375,1.0,3,0,3.1354942159291497,1.6,1,1,4,2,1,0,1,1,1,1,0,0,1,1,0.8082609600544535,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.5891166069410756,1.0,train,0,1.0,0.5745760960054453
207,197,0.375,0.375,1.0,3,0,2.8903717578961645,1.7333333333333334,1,1,7,2,1,0,1,1,1,1,0,0,1,1,0.781872541643275,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8438684323191818,1.0,train,0,1.0,0.5719372541643275
207,2914,0.375,0.375,1.0,3,0,2.4849066497880004,1.1333333333333333,1,1,7,1,1,1,1,1,1,0,0,0,1,1,0.7516156649788001,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.4576623197740017,1.0,train,0,1.0,0.56891156649788
207,717,0.375,0.375,1.0,3,0,1.3862943611198906,1.7333333333333334,1,1,4,2,3,0,-1,1,0,1,0,0,0,0,0.6314648019656477,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.2543817121966525,1.0,train,0,1.0,0.5568964801965648
207,2361,0.375,0.375,1.0,3,0,1.0986122886681098,1.1333333333333333,1,1,7,1,2,1,0,1,1,0,1,0,1,1,0.6129862288668111,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.6715185597762623,1.0,train,0,1.0,0.5550486228866811
207,224,0.375,0.375,1.0,3,0,0.0,1.0,1,1,9,1,5,1,-3,1,0,0,0,0,0,0,0.5062500000000001,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.4106497483621278,1.0,train,0,1.0,0.544375
207,1357,0.375,0.375,1.0,3,0,0.0,1.1333333333333333,1,1,8,1,2,1,0,1,1,0,1,0,1,1,0.503125,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.9007061587176253,1.0,train,0,1.0,0.5440625
207,1875,0.375,0.375,1.0,3,0,0.0,1.1333333333333333,1,1,10,1,2,1,0,1,1,0,1,0,1,1,0.503125,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.4833175189477319,1.0,train,0,1.0,0.5440625
207,3142,0.375,0.375,0.8888888888888888,3,0,0.0,1.4,1,1,6,1,5,1,-3,1,0,0,0,0,0,0,0.47013888888888894,1,0.75,3,0.4,0.5,0.5,stretch_fit,-0.00976212745190197,1.0,train,0,1.0,0.5129861111111111
207,2257,0.375,0.375,1.0,3,0,0.0,1.1333333333333333,1,1,7,1,1,1,1,1,1,0,0,0,1,1,0.503125,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.43613228851916147,1.0,train,0,1.0,0.5440625
207,934,0.375,0.375,0.8333333333333334,3,0,0.6931471805599453,1.7333333333333334,1,1,8,2,4,0,-2,1,0,1,0,0,0,0,0.5204834172429864,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.6324391289397835,1.0,train,0,1.0,0.504131675057632
222,261,0.3333333333333333,0.3333333333333333,1.0,3,0,2.772588722239781,1.7333333333333334,1,1,7,2,1,1,3,1,1,0,0,0,1,1,0.7471775714109701,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.8051898283098593,1.0,train,1,0.95,0.0
222,2671,0.3333333333333333,0.3333333333333333,1.0,3,0,3.258096538021482,1.6,1,1,4,2,1,1,3,1,1,0,0,0,1,1,0.79760452559702,1,0.75,3,0.4,0.5,0.5,stretch_fit,0.564640078292671,1.0,train,0,1.0,0.5464271192263687
222,3008,0.3333333333333333,0.3333333333333333,1.0,3,0,2.302585092994046,1.7333333333333334,1,1,4,2,3,1,1,1,1,0,0,0,1,1,0.7001772084863965,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8554739383381156,1.0,train,0,1.0,0.5366843875153063
222,647,0.3333333333333333,0.3333333333333333,1.0,3,0,2.0794415416798357,1.7333333333333334,1,1,3,2,2,1,2,1,1,0,0,0,1,1,0.6778628533549755,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.8405098530766849,1.0,train,0,1.0,0.5344529520021642
222,832,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.1333333333333333,1,1,6,1,2,2,2,1,1,0,0,0,1,1,0.6593842802561388,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.8796854899414137,1.0,train,0,1.0,0.5326050946922806
222,2311,0.3333333333333333,0.3333333333333333,1.0,3,0,1.791759469228055,1.8666666666666667,1,1,5,2,2,1,2,1,1,0,0,0,1,1,0.6473930011863713,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.968804835429776,1.0,train,0,1.0,0.5314059667853038
222,2883,0.3333333333333333,0.3333333333333333,1.0,3,0,1.3862943611198906,1.2666666666666666,1,1,8,1,2,2,2,1,1,0,0,0,1,1,0.6160804165041459,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.9693186577792027,1.0,train,0,1.0,0.5282747083170812
222,453,0.3333333333333333,0.3333333333333333,1.0,3,0,1.0986122886681098,1.8666666666666667,1,1,8,2,5,1,-1,1,0,0,0,0,0,0,0.5780782831303769,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.09228143257107169,1.0,train,0,1.0,0.5244744949797043
222,583,0.3333333333333333,0.3333333333333333,1.0,3,0,0.6931471805599453,1.1333333333333333,1,1,5,1,4,2,0,1,1,0,1,0,1,1,0.5495230513893279,2,0.5,0,1.0,0.5,0.5,stretch_fit,0.5156790998125222,1.0,train,0,1.0,0.5216189718055995
222,2882,0.3333333333333333,0.3333333333333333,0.8333333333333334,3,0,0.0,1.7333333333333334,1,1,6,2,4,1,0,1,1,0,1,0,1,1,0.4282520325203252,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.9068230689368483,1.0,train,0,1.0,0.46782520325203253
222,3152,0.2222222222222222,0.2222222222222222,1.0,2,0,1.0986122886681098,2.0,1,1,4,2,5,1,-1,1,0,0,0,0,0,0,0.5154167844223665,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8762228628704456,1.0,train,0,1.0,0.4459861228866811
222,1556,0.3333333333333333,0.3333333333333333,1.0,3,0,0.6931471805599453,1.2666666666666666,1,1,4,1,2,2,2,1,1,0,0,0,1,1,0.5467656984481514,2,0.5,2,0.6,0.5,0.5,stretch_fit,0.07222710357877035,1.0,train,0,1.0,0.5213432365114818
225,1296,0.3333333333333333,0.3333333333333333,1.0,2,0,1.6094379124341003,2.0,1,1,5,2,3,0,0,1,1,1,1,1,0,1,0.6776104579100768,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9373689676206919,1.0,train,1,0.95,0.0
225,252,0.5,0.5,1.0,3,0,1.3862943611198906,1.8666666666666667,1,1,8,2,2,0,1,1,1,1,0,0,1,1,0.6985131570422216,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.616289503067008,1.0,train,1,0.95,0.0
225,43,0.5,0.5,1.0,3,0,2.70805020110221,2.0,1,1,7,2,1,0,2,1,1,1,0,0,1,1,0.8291383534435544,0,1.0,2,0.6,0.5,0.5,stretch_fit,0.892107514606515,1.0,train,0,1.0,0.6579138353443554
225,1907,0.5,0.5,1.0,3,0,1.791759469228055,1.7333333333333334,1,1,4,2,4,0,-1,1,0,1,0,0,0,0,0.7407613127764641,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.25599592098261126,1.0,train,0,1.0,0.6490761312776464
225,327,0.5,0.5,1.0,3,0,1.3862943611198906,1.1333333333333333,1,1,6,1,1,1,2,1,1,0,0,0,1,1,0.7105044361119891,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.937763741591678,1.0,train,0,1.0,0.6460504436111989
225,3104,0.5,0.5,1.0,3,0,1.0986122886681098,1.0,1,1,4,1,2,1,1,1,1,0,0,0,1,1,0.684861228866811,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8751053593534397,1.0,train,0,1.0,0.6434861228866811
225,558,0.5,0.5,1.0,3,0,1.0986122886681098,1.1333333333333333,1,1,4,1,4,1,-1,1,0,0,0,0,0,0,0.681736228866811,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.8920933360545282,1.0,train,0,1.0,0.643173622886681
225,1318,0.5,0.5,1.0,3,0,1.0986122886681098,1.2666666666666666,1,1,8,1,1,1,2,1,1,0,0,0,1,1,0.6789788759256344,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.9312855012513923,1.0,train,0,1.0,0.6428978875925634
225,819,0.5,0.5,1.0,3,0,0.6931471805599453,1.2666666666666666,1,1,3,1,3,1,0,1,1,0,1,0,1,1,0.638432365114818,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.9343534691020854,1.0,train,0,1.0,0.6388432365114818
225,2958,0.3333333333333333,0.2857142857142857,0.6666666666666666,2,1,1.6094379124341003,1.8666666666666667,1,1,8,2,3,0,0,1,1,1,1,1,0,1,0.5910656074117379,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.9025146996999878,1.0,train,0,1.0,0.43291608455069763
225,1573,0.3333333333333333,0.2857142857142857,0.5555555555555555,2,1,0.0,2.4000000000000004,1,1,3,2,3,0,0,1,1,1,1,1,0,1,0.3968720821661998,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.8028011378793529,1.0,train,0,1.0,0.385718954248366
225,3149,0.5,0.5,1.0,3,0,0.0,1.4,1,1,7,1,4,1,-1,1,0,0,0,0,0,0,0.5666666666666667,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.12833188261842002,1.0,train,0,1.0,0.6316666666666666
229,3173,0.3,0.3,1.0,3,0,1.9459101490553132,1.6,1,1,4,2,2,0,1,1,1,1,0,0,1,1,0.6480525533670698,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.665043387029228,1.0,train,1,0.95,0.0
229,1834,0.3,0.3,1.0,3,0,0.6931471805599453,1.8666666666666667,1,1,5,2,3,0,0,1,1,1,1,1,0,1,0.5691984389862271,0,1.0,0,1.0,0.5,0.5,stretch_fit,0.5996950715102896,1.0,train,0,1.0,0.5019198438986228
229,2654,0.3,0.3,1.0,3,0,0.0,1.0,1,1,10,1,5,1,-2,1,0,0,0,0,0,0,0.465,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.5986028479854306,1.0,train,0,1.0,0.4915
229,1180,0.3,0.3,1.0,3,0,0.0,1.1333333333333333,1,1,7,1,4,1,-1,1,0,0,0,0,0,0,0.46187500000000004,1,0.75,1,0.8,0.5,0.5,stretch_fit,0.18120314684388567,1.0,train,0,1.0,0.4911875
229,2653,0.3,0.3,1.0,3,0,0.0,1.2666666666666666,1,1,5,1,1,1,2,1,1,0,0,0,1,1,0.4591176470588236,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.022055737650558085,1.0,train,0,1.0,0.4909117647058824
229,1388,0.3,0.3,1.0,3,0,0.0,1.5333333333333334,1,1,5,1,5,1,-2,1,0,0,0,0,0,0,0.45447368421052636,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.4983639044092605,1.0,train,0,1.0,0.49044736842105263
229,2837,0.3,0.3,1.0,3,0,0.0,1.5333333333333334,1,1,8,1,3,1,0,1,1,0,1,0,1,1,0.45447368421052636,1,0.75,0,1.0,0.5,0.5,stretch_fit,0.7180828218569897,1.0,train,0,1.0,0.49044736842105263
229,2328,0.3,0.3,1.0,3,0,0.0,1.8666666666666667,1,1,5,2,2,0,1,1,1,1,0,0,1,1,0.4498837209302326,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.8255648662602447,1.0,train,0,1.0,0.48998837209302326
229,1272,0.3,0.3,0.8888888888888888,3,0,0.0,1.4,1,1,10,1,5,1,-2,1,0,0,0,0,0,0,0.42888888888888893,1,0.75,2,0.6,0.5,0.5,stretch_fit,0.5481978895192047,1.0,train,0,1.0,0.46011111111111114
229,2852,0.2,0.18181818181818182,0.6666666666666666,2,1,2.3978952727983707,1.6,1,1,5,2,2,0,1,1,1,1,0,0,1,1,0.5530995505898604,0,1.0,1,0.8,0.5,0.5,stretch_fit,0.7185097312757274,1.0,train,0,1.0,0.3483402580892891
229,1704,0.2,0.2,0.875,2,0,0.0,1.8000000000000003,1,1,5,1,2,1,1,1,1,0,0,0,1,1,0.36446428571428574,1,0.75,1,0.8,0.5,0.5,stretch_fit,-0.17183670537356893,1.0,train,0,1.0,0.38519642857142855
