ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
4626,982,1868,2023-12-13 00:00:00,2023-12-18 00:00:00,accepted,1
4661,2077,5245,2025-10-18 00:00:00,2025-10-31 00:00:00,accepted,1
4662,2097,2309,2025-10-22 00:00:00,2025-11-02 00:00:00,rejected,1
4666,2768,4284,2025-10-15 16:15:00,2025-10-26 16:15:00,accepted,1
4688,3120,3788,2025-06-14 00:00:00,2025-06-28 00:00:00,accepted,1
4689,3071,5171,2024-09-10 00:00:00,2024-09-17 00:00:00,canceled,1
4699,3140,2691,2025-09-30 00:00:00,2025-10-05 00:00:00,accepted,1
4718,719,2986,2025-07-16 00:00:00,2025-07-26 00:00:00,rejected,1
4725,716,4383,2025-08-18 00:00:00,2025-09-01 00:00:00,accepted,1
4733,1192,4098,2024-05-29 00:00:00,2024-05-31 00:00:00,accepted,1
4741,781,5311,2025-08-18 00:00:00,2025-09-01 00:00:00,rejected,1
4745,2718,3686,2025-10-11 00:00:00,2025-10-19 00:00:00,accepted,1
4761,891,1668,2025-06-28 00:00:00,2025-06-29 00:00:00,canceled,1
4772,585,3755,2025-09-02 00:00:00,2025-09-14 00:00:00,canceled,1
4782,2352,3562,2025-09-05 00:00:00,2025-09-11 00:00:00,rejected,1
4788,136,2767,2025-05-05 00:00:00,2025-05-14 00:00:00,rejected,1
4860,2641,1543,2025-04-14 00:00:00,2025-04-15 00:00:00,accepted,1
4878,2847,3362,2025-09-20 00:00:00,2025-09-26 00:00:00,rejected,1
4882,1861,4072,2025-08-19 00:00:00,2025-08-23 00:00:00,rejected,1
4885,645,4669,2025-03-13 00:00:00,,alerted,0
4916,717,4383,2025-10-13 10:48:00,2025-10-14 10:48:00,accepted,1
4932,2463,3573,2025-04-14 07:50:00,2025-05-08 07:50:00,rejected,1
4942,2381,5042,2025-10-06 00:00:00,2025-10-17 00:00:00,rejected,1
4952,3018,4005,2025-07-21 00:00:00,2025-07-23 00:00:00,accepted,1
4953,2852,1810,2025-09-20 00:00:00,2025-10-03 00:00:00,accepted,1
4975,2852,5000,2025-09-21 00:00:00,2025-10-02 00:00:00,accepted,1
4994,1555,3287,2025-07-02 00:00:00,2025-07-03 00:00:00,accepted,1
5017,3131,4782,2025-05-26 00:00:00,2025-06-08 00:00:00,accepted,1
5023,1343,2684,2025-10-07 00:00:00,2025-10-08 00:00:00,rejected,1
5050,779,4124,2025-04-06 00:00:00,2025-04-16 00:00:00,rejected,1
5079,2125,2859,2024-10-19 00:00:00,2024-10-23 00:00:00,accepted,1
5080,774,4582,2024-06-30 05:27:00,2024-07-25 05:27:00,accepted,1
5088,1883,3350,2025-08-29 00:00:00,2025-09-02 00:00:00,rejected,1
5098,1305,3538,2025-09-08 00:00:00,2025-09-12 00:00:00,accepted,1
5114,2296,2910,2025-05-02 00:00:00,2025-05-14 00:00:00,rejected,1
5130,573,5150,2025-02-05 00:00:00,2025-02-19 00:00:00,rejected,1
5163,1278,4582,2025-09-22 00:00:00,2025-09-23 00:00:00,accepted,1
5167,3147,3783,2024-07-29 00:00:00,2024-07-31 00:00:00,rejected,1
5173,658,3023,2025-04-04 00:00:00,,alerted,0
5174,608,2211,2025-03-24 00:00:00,2025-03-27 00:00:00,accepted,1
5182,2868,2864,2025-05-06 04:04:00,2025-05-16 04:04:00,canceled,1
5183,842,2227,2025-04-28 00:00:00,2025-05-02 00:00:00,accepted,1
5212,1696,3656,2025-08-05 00:00:00,2025-08-08 00:00:00,rejected,1
5222,1414,5467,2025-10-03 00:00:00,2025-10-11 00:00:00,accepted,1
5226,2077,5307,2025-10-19 00:00:00,2025-10-30 00:00:00,accepted,1
5254,1411,3332,2025-02-12 00:00:00,2025-02-14 00:00:00,accepted,1
5256,249,5423,2025-01-04 00:00:00,2025-01-05 00:00:00,rejected,1
5265,101,4386,2025-08-24 13:09:00,2025-09-14 13:09:00,accepted,1
5284,2873,4532,2025-09-25 00:00:00,2025-10-05 00:00:00,rejected,1
5307,774,2755,2024-05-16 00:00:00,2024-05-20 00:00:00,accepted,1
5320,1978,3799,2025-08-25 16:54:00,2025-09-05 16:54:00,rejected,1
5321,140,1722,2025-08-25 11:43:00,2025-09-17 11:43:00,rejected,1
5328,2375,4793,2025-02-08 00:00:00,2025-02-12 00:00:00,rejected,1
5336,3170,1561,2025-02-16 13:24:00,2025-02-28 13:24:00,accepted,1
5358,896,2725,2025-07-30 00:00:00,2025-08-07 00:00:00,rejected,1
5360,2108,4625,2025-08-15 00:00:00,2025-08-27 00:00:00,rejected,1
5362,266,2989,2025-04-04 00:55:00,2025-04-21 00:55:00,rejected,1
5367,1469,2896,2025-06-07 00:00:00,2025-06-20 00:00:00,accepted,1
5388,977,3076,2025-07-25 00:00:00,2025-08-07 00:00:00,rejected,1
5389,1794,5473,2025-05-26 00:00:00,2025-06-01 00:00:00,accepted,1
5390,1368,1922,2025-07-16 00:00:00,2025-07-19 00:00:00,accepted,1
5399,291,3684,2025-06-28 00:00:00,2025-07-08 00:00:00,accepted,1
5404,248,4241,2025-05-26 00:00:00,,alerted,0
5405,5,3409,2025-06-04 07:55:00,2025-06-06 07:55:00,accepted,1
5406,248,2617,2025-05-28 00:00:00,,alerted,0
5425,3109,3179,2024-10-30 14:37:00,2024-11-19 14:37:00,accepted,1
5452,2671,3881,2025-08-22 00:00:00,2025-09-03 00:00:00,rejected,1
5478,2574,2428,2025-09-01 00:00:00,2025-09-13 00:00:00,rejected,1
5509,3123,4153,2025-09-04 00:00:00,2025-09-06 00:00:00,accepted,1
5517,197,2809,2025-06-30 00:00:00,2025-07-13 00:00:00,accepted,1
5525,2980,1859,2024-05-16 00:00:00,2024-05-30 00:00:00,accepted,1
5530,645,2565,2025-03-16 00:00:00,,alerted,0
5533,153,3549,2025-08-19 00:00:00,2025-08-24 00:00:00,accepted,1
5545,3145,2090,2025-05-26 00:00:00,2025-05-28 00:00:00,canceled,1
5547,2226,1798,2025-08-21 00:00:00,2025-08-31 00:00:00,accepted,1
5565,1597,4430,2024-11-29 00:00:00,2024-11-30 00:00:00,rejected,1
5597,1890,4007,2025-10-14 00:00:00,2025-10-19 00:00:00,accepted,1
5604,2616,5437,2025-09-12 00:00:00,2025-09-22 00:00:00,rejected,1
5616,1600,2267,2025-08-13 00:00:00,2025-08-24 00:00:00,accepted,1
5630,401,3676,2025-10-16 00:00:00,2025-10-23 00:00:00,accepted,1
5640,3048,2615,2025-10-17 00:00:00,2025-10-24 00:00:00,accepted,1
5641,1267,4489,2024-11-29 00:00:00,2024-12-11 00:00:00,accepted,1
5657,347,3175,2025-01-27 09:52:00,,alerted,0
5695,1352,5033,2025-02-18 00:00:00,2025-02-22 00:00:00,accepted,1
5703,1324,1553,2025-04-09 00:00:00,2025-04-11 00:00:00,rejected,1
5729,2061,3997,2025-05-26 00:00:00,2025-06-05 00:00:00,accepted,1
5743,77,3676,2025-01-16 00:00:00,2025-01-28 00:00:00,accepted,1
5754,1735,4305,2024-09-08 05:56:00,2024-09-13 05:56:00,rejected,1
5758,577,4618,2025-02-26 00:00:00,2025-02-28 00:00:00,rejected,1
5762,719,2159,2025-07-16 00:00:00,2025-07-30 00:00:00,accepted,1
5768,1516,5011,2025-10-21 00:00:00,2025-11-01 00:00:00,accepted,1
5770,2671,1829,2025-08-27 00:00:00,2025-08-31 00:00:00,accepted,1
5783,2868,5482,2024-11-26 00:00:00,2024-11-28 00:00:00,accepted,1
5794,647,5411,2025-04-27 00:00:00,2025-05-09 00:00:00,accepted,1
5800,557,1848,2025-06-13 00:00:00,2025-06-27 00:00:00,rejected,1
5802,1352,3589,2025-02-21 00:00:00,2025-02-25 00:00:00,rejected,1
5818,1189,3862,2025-03-12 00:00:00,2025-03-26 00:00:00,rejected,1
5881,3144,3339,2025-07-03 02:14:00,2025-07-27 02:14:00,accepted,1
5893,781,5361,2025-08-18 00:00:00,2025-08-23 00:00:00,accepted,1
5926,1352,3218,2025-02-17 00:00:00,2025-02-28 00:00:00,accepted,1
5939,1303,2829,2025-04-25 00:00:00,2025-05-05 00:00:00,accepted,1
5957,1644,3513,2025-08-10 06:13:00,2025-08-12 06:13:00,canceled,1
5964,1480,3150,2025-04-22 00:00:00,2025-05-05 00:00:00,rejected,1
5978,1451,2129,2025-08-25 00:00:00,2025-08-27 00:00:00,accepted,1
5989,769,3343,2025-09-25 00:00:00,2025-10-08 00:00:00,canceled,1
6002,617,5437,2025-10-18 06:30:00,,alerted,0
6017,2304,3860,2025-04-30 00:00:00,2025-05-10 00:00:00,rejected,1
6021,1651,5466,2025-10-02 00:00:00,2025-10-09 00:00:00,canceled,1
6035,784,1737,2024-10-11 00:00:00,2024-10-24 00:00:00,accepted,1
6066,573,4228,2025-01-31 00:00:00,2025-02-01 00:00:00,rejected,1
6084,133,4602,2024-07-21 00:00:00,2024-07-27 00:00:00,accepted,1
6094,2988,2404,2024-06-17 00:00:00,2024-06-26 00:00:00,accepted,1
6111,2150,2508,2025-10-24 00:00:00,2025-10-31 00:00:00,accepted,1
6112,626,2256,2025-10-18 23:04:00,2025-10-27 23:04:00,accepted,1
6117,243,3289,2025-04-27 06:05:00,2025-05-09 06:05:00,accepted,1
6124,2914,5152,2025-08-15 18:14:00,2025-09-08 18:14:00,accepted,1
6127,2868,3162,2024-11-21 00:00:00,2024-11-27 00:00:00,accepted,1
6149,90,1991,2025-08-29 00:00:00,2025-08-31 00:00:00,accepted,1
6178,1818,3686,2025-08-16 20:18:00,2025-08-31 20:18:00,accepted,1
6194,1826,3761,2025-08-28 00:00:00,2025-09-06 00:00:00,accepted,1
6196,2148,2930,2024-11-25 23:02:00,2024-12-21 23:02:00,accepted,1
6233,2627,3585,2025-08-20 00:00:00,2025-08-25 00:00:00,canceled,1
6236,2816,2241,2024-06-28 00:00:00,2024-07-09 00:00:00,rejected,1
6244,530,2865,2025-09-11 00:00:00,,alerted,0
6259,897,1666,2025-08-24 00:00:00,2025-08-25 00:00:00,accepted,1
6279,2895,5153,2025-09-04 00:00:00,2025-09-18 00:00:00,accepted,1
6314,2969,2215,2025-09-20 00:00:00,2025-09-27 00:00:00,canceled,1
6315,388,4495,2025-08-08 09:36:00,2025-09-05 09:36:00,accepted,1
6319,2627,2889,2025-08-25 00:00:00,2025-09-08 00:00:00,accepted,1
6333,422,3902,2025-10-22 00:00:00,2025-10-30 00:00:00,accepted,1
6340,1930,5428,2025-04-26 00:00:00,,alerted,0
6345,1451,4656,2025-08-24 00:00:00,2025-08-31 00:00:00,rejected,1
6346,781,5332,2025-08-17 00:00:00,2025-08-23 00:00:00,canceled,1
6352,1976,1606,2025-03-02 00:00:00,2025-03-10 00:00:00,canceled,1
6371,1414,5378,2025-10-01 00:00:00,2025-10-12 00:00:00,accepted,1
6377,482,2215,2025-10-10 00:00:00,2025-10-21 00:00:00,canceled,1
6401,1469,2428,2025-06-05 00:00:00,2025-06-19 00:00:00,canceled,1
6402,2430,4237,2024-08-03 00:00:00,2024-08-17 00:00:00,accepted,1
6450,2226,2418,2025-08-23 00:00:00,2025-08-29 00:00:00,canceled,1
6451,248,4007,2025-05-27 00:00:00,,alerted,0
6455,967,5163,2025-02-08 00:00:00,,alerted,0
6464,1794,3206,2025-05-30 00:00:00,2025-06-02 00:00:00,canceled,1
6467,956,1841,2025-06-05 00:00:00,2025-06-08 00:00:00,accepted,1
6469,2593,2234,2025-07-31 00:00:00,2025-08-12 00:00:00,accepted,1
6470,198,2809,2025-07-08 00:00:00,2025-07-17 00:00:00,accepted,1
6477,2086,3761,2025-06-20 00:00:00,2025-06-26 00:00:00,canceled,1
6478,1720,2536,2025-09-02 18:04:00,2025-09-04 18:04:00,accepted,1
6491,827,5157,2025-10-09 00:00:00,2025-10-20 00:00:00,accepted,1
6493,2847,2683,2025-09-24 00:00:00,2025-09-30 00:00:00,canceled,1
6504,720,2684,2025-09-09 00:00:00,2025-09-13 00:00:00,canceled,1
6530,133,4985,2024-07-19 00:00:00,2024-07-24 00:00:00,accepted,1
6531,1189,4858,2025-03-12 00:00:00,2025-03-23 00:00:00,canceled,1
6550,1460,5012,2025-04-06 03:41:00,2025-04-18 03:41:00,accepted,1
6623,1978,2211,2025-05-03 00:00:00,2025-05-13 00:00:00,accepted,1
6625,952,3574,2024-10-04 23:24:00,2024-10-22 23:24:00,accepted,1
6628,2344,4526,2024-11-13 00:00:00,2024-11-18 00:00:00,canceled,1
6639,710,5080,2025-07-28 08:03:00,2025-08-27 08:03:00,accepted,1
6643,2886,3761,2025-02-09 00:00:00,2025-02-22 00:00:00,accepted,1
6646,645,4737,2025-03-15 00:00:00,,alerted,0
6649,1185,2429,2025-01-26 15:36:00,2025-02-25 15:36:00,accepted,1
6664,779,2984,2025-09-11 03:51:00,2025-10-06 03:51:00,accepted,1
6669,1192,4052,2024-05-27 00:00:00,2024-06-09 00:00:00,accepted,1
6674,3162,5405,2025-10-09 00:00:00,2025-10-17 00:00:00,accepted,1
6675,2926,1847,2025-06-22 00:00:00,2025-07-04 00:00:00,canceled,1
6681,3061,2364,2025-06-14 00:00:00,2025-06-22 00:00:00,accepted,1
6702,645,2279,2025-03-17 00:00:00,,alerted,0
6713,2392,5137,2025-06-19 00:00:00,2025-07-01 00:00:00,accepted,1
6735,956,3016,2025-06-01 00:00:00,2025-06-11 00:00:00,accepted,1
6765,2542,4561,2024-06-20 00:00:00,2024-06-25 00:00:00,rejected,1
6767,645,4325,2025-10-13 22:32:00,,alerted,0
6772,2033,2387,2025-10-17 00:00:00,2025-10-23 00:00:00,canceled,1
6776,281,2976,2025-08-08 00:00:00,2025-08-22 00:00:00,accepted,1
6781,95,3684,2024-04-09 00:00:00,2024-04-20 00:00:00,canceled,1
6787,162,1570,2025-09-21 00:00:00,2025-10-02 00:00:00,canceled,1
6797,645,1904,2025-03-14 00:00:00,,alerted,0
6799,2671,1805,2025-08-24 00:00:00,2025-08-28 00:00:00,accepted,1
6807,2671,2379,2025-08-22 00:00:00,2025-09-05 00:00:00,accepted,1
6816,1980,5409,2025-06-18 00:00:00,2025-06-20 00:00:00,accepted,1
6829,2833,1859,2025-04-23 00:00:00,2025-04-28 00:00:00,accepted,1
6831,100,4612,2025-09-09 00:00:00,2025-09-17 00:00:00,accepted,1
6848,557,4264,2025-07-27 17:08:00,2025-07-29 17:08:00,canceled,1
6876,281,2462,2025-08-10 00:00:00,2025-08-14 00:00:00,accepted,1
6883,2862,2453,2025-10-07 00:00:00,2025-10-20 00:00:00,accepted,1
6886,779,3508,2025-04-05 00:00:00,2025-04-13 00:00:00,rejected,1
6919,977,2783,2025-07-26 00:00:00,2025-08-05 00:00:00,accepted,1
6923,1335,4910,2025-08-24 20:38:00,2025-09-21 20:38:00,accepted,1
6936,5,3941,2025-04-01 00:00:00,,alerted,0
6943,1510,1956,2025-07-09 00:00:00,2025-07-20 00:00:00,rejected,1
6964,2671,4652,2025-08-27 00:00:00,2025-09-03 00:00:00,accepted,1
6968,1451,3856,2025-08-25 00:00:00,2025-08-31 00:00:00,canceled,1
6971,322,4537,2025-05-11 09:45:00,2025-05-21 09:45:00,canceled,1
6988,748,2672,2025-05-19 00:00:00,2025-05-20 00:00:00,accepted,1
6991,2768,2491,2025-10-21 00:00:00,2025-11-01 00:00:00,accepted,1
6995,2768,5476,2025-10-20 00:00:00,2025-10-28 00:00:00,canceled,1
7056,2853,1786,2025-10-22 00:00:00,2025-11-05 00:00:00,accepted,1
7069,1305,3580,2025-09-09 00:00:00,2025-09-15 00:00:00,accepted,1
7086,1841,5083,2024-12-21 02:02:00,2024-12-31 02:02:00,accepted,1
7090,3010,4429,2025-10-15 00:00:00,2025-10-18 00:00:00,rejected,1
7103,3170,2271,2025-05-16 17:16:00,2025-05-28 17:16:00,accepted,1
7107,10,4386,2024-11-13 00:00:00,2024-11-21 00:00:00,rejected,1
7108,1651,3829,2025-10-05 00:00:00,2025-10-09 00:00:00,accepted,1
7112,2026,2699,2024-08-27 00:00:00,2024-09-02 00:00:00,accepted,1
7125,63,4997,2025-08-08 00:00:00,2025-08-13 00:00:00,rejected,1
7129,2920,1991,2025-08-10 00:00:00,2025-08-16 00:00:00,accepted,1
7132,2942,3595,2025-10-14 00:00:00,2025-10-17 00:00:00,canceled,1
7150,2793,1648,2025-09-04 00:00:00,2025-09-09 00:00:00,accepted,1
7154,2198,5098,2025-09-14 00:00:00,2025-09-24 00:00:00,accepted,1
7174,1250,3781,2024-02-14 00:00:00,2024-02-26 00:00:00,accepted,1
7178,2529,3792,2025-10-10 06:07:00,2025-10-19 06:07:00,canceled,1
7184,421,4236,2025-10-07 00:00:00,2025-10-19 00:00:00,canceled,1
7192,617,3282,2025-09-19 00:00:00,2025-09-23 00:00:00,canceled,1
7193,1265,1768,2024-09-06 00:00:00,2024-09-11 00:00:00,accepted,1
7198,2562,4065,2025-09-19 00:00:00,2025-09-28 00:00:00,rejected,1
7200,1242,3666,2025-03-07 00:00:00,2025-03-08 00:00:00,rejected,1
7212,2529,4447,2025-09-19 00:00:00,2025-09-28 00:00:00,accepted,1
7222,530,2316,2025-09-12 00:00:00,,alerted,0
7230,1089,2103,2024-11-16 00:00:00,2024-11-19 00:00:00,canceled,1
7250,3014,3880,2025-05-27 00:00:00,2025-05-29 00:00:00,accepted,1
7252,1518,1670,2025-05-20 00:00:00,2025-05-24 00:00:00,accepted,1
7261,3199,5245,2025-05-07 00:00:00,2025-05-15 00:00:00,canceled,1
7264,1208,5311,2024-11-16 00:00:00,2024-11-28 00:00:00,accepted,1
7276,658,2493,2025-07-27 05:58:00,,alerted,0
7317,645,5404,2025-03-13 00:00:00,,alerted,0
7373,20,3030,2025-02-08 00:00:00,2025-02-16 00:00:00,accepted,1
7377,956,4598,2025-06-07 00:00:00,2025-06-14 00:00:00,canceled,1
7378,860,3875,2025-01-15 00:00:00,2025-01-24 00:00:00,rejected,1
7407,1750,4690,2025-10-20 00:00:00,2025-11-02 00:00:00,accepted,1
7411,1546,4808,2025-05-19 00:00:00,2025-05-24 00:00:00,canceled,1
7415,1192,3200,2024-05-26 00:00:00,2024-05-30 00:00:00,accepted,1
7455,1091,1682,2025-09-18 04:39:00,2025-09-23 04:39:00,accepted,1
7464,977,3617,2025-07-26 00:00:00,2025-08-07 00:00:00,rejected,1
7470,446,2779,2024-07-09 00:00:00,2024-07-20 00:00:00,canceled,1
7472,1509,2111,2025-07-02 00:00:00,2025-07-10 00:00:00,accepted,1
7503,530,3222,2025-09-15 00:00:00,,alerted,0
7507,248,1501,2025-05-25 00:00:00,,alerted,0
7519,1330,1991,2025-09-06 00:00:00,2025-09-14 00:00:00,accepted,1
7531,934,2925,2025-09-10 00:00:00,2025-09-22 00:00:00,canceled,1
7533,710,4318,2025-07-11 00:00:00,2025-07-19 00:00:00,accepted,1
7540,2329,3096,2025-07-26 00:00:00,2025-08-08 00:00:00,accepted,1
7547,2886,3977,2025-02-09 00:00:00,2025-02-18 00:00:00,canceled,1
7571,2868,3252,2024-11-21 00:00:00,2024-11-22 00:00:00,accepted,1
7589,779,2260,2025-04-05 00:00:00,2025-04-09 00:00:00,canceled,1
7592,3001,4444,2025-09-26 00:00:00,2025-09-28 00:00:00,accepted,1
7603,779,3287,2025-04-07 00:00:00,2025-04-12 00:00:00,accepted,1
7614,248,4656,2025-05-24 00:00:00,,alerted,0
7624,1039,1986,2025-10-08 00:00:00,2025-10-15 00:00:00,accepted,1
7629,1452,4620,2024-12-30 00:00:00,2025-01-11 00:00:00,accepted,1
7648,2605,1503,2025-10-17 00:00:00,2025-10-21 00:00:00,accepted,1
7656,956,3207,2025-06-02 00:00:00,2025-06-13 00:00:00,accepted,1
7661,1826,2513,2025-08-24 00:00:00,2025-09-03 00:00:00,accepted,1
7684,1948,3950,2025-07-04 00:00:00,2025-07-10 00:00:00,accepted,1
7685,2768,2403,2025-10-18 00:00:00,2025-10-29 00:00:00,canceled,1
7690,2239,4387,2025-05-07 00:00:00,2025-05-15 00:00:00,rejected,1
7722,1345,4527,2025-10-06 23:47:00,2025-11-03 23:47:00,accepted,1
7737,956,3744,2025-06-07 00:00:00,2025-06-16 00:00:00,accepted,1
7744,2724,4386,2025-05-05 00:00:00,2025-05-14 00:00:00,canceled,1
7758,322,3156,2024-09-15 05:06:00,2024-10-14 05:06:00,accepted,1
7762,1907,5170,2025-09-04 00:00:00,2025-09-10 00:00:00,accepted,1
7770,754,5358,2025-05-23 23:34:00,2025-05-24 23:34:00,accepted,1
7776,2215,2081,2025-08-31 00:00:00,2025-09-07 00:00:00,accepted,1
7785,197,5103,2025-07-04 00:00:00,2025-07-16 00:00:00,accepted,1
7793,1089,5174,2024-11-11 00:00:00,2024-11-17 00:00:00,canceled,1
7803,2781,4582,2025-07-09 00:00:00,2025-07-18 00:00:00,accepted,1
7806,832,3287,2025-10-10 15:13:00,2025-10-31 15:13:00,accepted,1
7815,462,1502,2025-06-25 00:00:00,2025-07-09 00:00:00,canceled,1
7851,530,2573,2025-09-12 00:00:00,2025-09-18 00:00:00,accepted,1
7885,530,5086,2025-09-16 00:00:00,,alerted,0
7886,2075,2009,2025-10-16 00:00:00,2025-10-29 00:00:00,canceled,1
7893,2768,3712,2025-10-20 00:00:00,2025-10-26 00:00:00,accepted,1
7904,2132,3572,2025-09-23 00:00:00,2025-10-05 00:00:00,canceled,1
7908,1854,3191,2024-07-04 00:00:00,2024-07-12 00:00:00,accepted,1
7918,2621,4761,2025-08-23 00:00:00,2025-09-05 00:00:00,canceled,1
7923,569,4602,2025-10-19 00:00:00,2025-10-24 00:00:00,accepted,1
7924,2215,2682,2025-08-31 00:00:00,2025-09-05 00:00:00,accepted,1
7930,3120,2708,2025-06-19 00:00:00,2025-06-24 00:00:00,accepted,1
7955,1837,3907,2025-10-01 00:00:00,2025-10-05 00:00:00,accepted,1
7984,1032,4322,2025-06-22 00:00:00,2025-06-23 00:00:00,canceled,1
7989,2061,2174,2025-05-21 00:00:00,2025-05-25 00:00:00,accepted,1
7992,2344,1769,2024-11-13 00:00:00,2024-11-19 00:00:00,accepted,1
8008,977,2090,2025-07-23 00:00:00,2025-07-25 00:00:00,rejected,1
8019,1192,4552,2024-05-31 00:00:00,2024-06-12 00:00:00,accepted,1
8034,623,4173,2025-05-15 21:11:00,2025-05-25 21:11:00,accepted,1
8036,1192,3332,2025-02-21 22:51:00,2025-03-07 22:51:00,accepted,1
8049,2345,4800,2025-02-23 23:48:00,2025-02-27 23:48:00,canceled,1
8071,1764,3370,2025-01-01 00:00:00,2025-01-10 00:00:00,accepted,1
8084,1480,4888,2025-05-31 20:35:00,2025-06-29 20:35:00,canceled,1
8085,2256,4326,2025-09-04 00:00:00,2025-09-17 00:00:00,accepted,1
8088,2873,2271,2025-09-27 00:00:00,2025-10-09 00:00:00,accepted,1
8092,1750,2575,2025-10-21 00:00:00,2025-10-24 00:00:00,accepted,1
8098,20,2318,2025-02-11 00:00:00,2025-02-15 00:00:00,accepted,1
8121,1245,3902,2025-08-01 00:00:00,2025-08-15 00:00:00,canceled,1
8131,2926,4238,2025-06-24 00:00:00,2025-06-25 00:00:00,canceled,1
8132,2092,2582,2025-10-04 00:00:00,2025-10-08 00:00:00,accepted,1
8135,2828,2095,2025-10-19 00:00:00,2025-10-31 00:00:00,accepted,1
8144,617,3738,2025-09-14 00:00:00,,alerted,0
8160,827,3081,2025-10-04 00:00:00,2025-10-09 00:00:00,rejected,1
8167,2847,4006,2025-09-25 00:00:00,2025-10-07 00:00:00,accepted,1
8173,313,1733,2024-11-04 00:00:00,2024-11-14 00:00:00,accepted,1
8184,20,2807,2025-02-07 00:00:00,2025-02-20 00:00:00,accepted,1
8185,1670,3126,2025-10-16 00:00:00,2025-10-25 00:00:00,accepted,1
8194,97,2791,2025-05-08 00:00:00,2025-05-18 00:00:00,accepted,1
8195,2868,4608,2024-11-23 00:00:00,2024-11-28 00:00:00,rejected,1
8226,2535,5405,2024-12-28 00:00:00,2024-12-30 00:00:00,accepted,1
8231,261,3740,2025-06-30 00:00:00,2025-07-11 00:00:00,accepted,1
8236,176,4885,2025-07-13 00:00:00,2025-07-27 00:00:00,accepted,1
8241,194,2276,2025-04-26 00:00:00,2025-05-01 00:00:00,accepted,1
8254,2497,2039,2024-10-24 00:00:00,2024-10-28 00:00:00,accepted,1
8284,248,3726,2025-05-22 00:00:00,,alerted,0
8289,1042,2543,2025-09-30 00:00:00,2025-10-03 00:00:00,accepted,1
8309,95,3375,2024-04-08 00:00:00,2024-04-10 00:00:00,accepted,1
8323,956,1600,2025-06-03 00:00:00,2025-06-08 00:00:00,accepted,1
8356,261,3597,2025-06-30 00:00:00,2025-07-01 00:00:00,accepted,1
8360,779,1858,2025-04-07 00:00:00,2025-04-19 00:00:00,rejected,1
8381,153,2443,2025-08-22 00:00:00,2025-08-25 00:00:00,rejected,1
8398,2996,4079,2025-03-14 00:00:00,2025-03-15 00:00:00,accepted,1
8406,1673,2658,2025-07-24 00:00:00,2025-07-29 00:00:00,accepted,1
8425,2523,4165,2025-09-09 00:00:00,2025-09-10 00:00:00,accepted,1
8447,20,2951,2025-02-09 00:00:00,2025-02-10 00:00:00,accepted,1
8465,2886,4704,2025-02-09 00:00:00,2025-02-18 00:00:00,accepted,1
8483,530,3758,2025-09-16 00:00:00,,alerted,0
8485,1576,3225,2025-04-07 00:00:00,2025-04-12 00:00:00,accepted,1
8488,530,3902,2025-09-12 00:00:00,2025-09-24 00:00:00,accepted,1
8502,2226,3650,2025-08-20 00:00:00,2025-08-23 00:00:00,canceled,1
8520,2809,4475,2025-05-27 00:00:00,2025-06-07 00:00:00,accepted,1
8525,308,4495,2025-10-05 00:00:00,2025-10-19 00:00:00,accepted,1
8538,1826,3154,2025-08-28 00:00:00,2025-09-05 00:00:00,accepted,1
8560,1414,3472,2025-10-02 00:00:00,2025-10-04 00:00:00,accepted,1
8573,638,2387,2025-07-29 00:00:00,2025-08-12 00:00:00,accepted,1
8587,1834,3708,2025-08-13 00:00:00,2025-08-14 00:00:00,rejected,1
8594,645,4690,2025-03-17 00:00:00,,alerted,0
8596,2926,3289,2025-06-25 00:00:00,2025-06-30 00:00:00,accepted,1
8603,645,2787,2025-03-15 00:00:00,,alerted,0
8616,2077,3907,2025-10-23 00:00:00,2025-10-31 00:00:00,accepted,1
8617,322,3277,2025-05-01 08:17:00,2025-05-19 08:17:00,rejected,1
8618,2244,2492,2025-07-29 00:00:00,2025-08-06 00:00:00,accepted,1
8633,2420,3023,2024-01-28 00:00:00,2024-02-03 00:00:00,accepted,1
8642,482,3929,2025-10-10 00:00:00,2025-10-13 00:00:00,accepted,1
8645,2818,4118,2025-05-18 00:00:00,2025-05-19 00:00:00,accepted,1
8657,1885,2241,2025-09-11 00:00:00,2025-09-16 00:00:00,accepted,1
8689,2033,3755,2025-10-14 00:00:00,2025-10-28 00:00:00,accepted,1
8691,530,3518,2025-09-12 00:00:00,,alerted,0
8704,3161,4889,2025-09-16 00:00:00,2025-09-18 00:00:00,accepted,1
8712,860,2200,2025-01-19 00:00:00,2025-02-02 00:00:00,accepted,1
8713,530,4182,2025-09-13 00:00:00,,alerted,0
8714,133,2762,2024-07-17 00:00:00,2024-07-24 00:00:00,accepted,1
8719,1930,2280,2025-04-29 00:00:00,,alerted,0
8744,2215,4768,2025-09-05 00:00:00,2025-09-07 00:00:00,accepted,1
8745,2886,4319,2025-02-08 00:00:00,2025-02-18 00:00:00,accepted,1
8747,727,1762,2025-06-14 07:39:00,,alerted,0
8776,2914,3015,2025-08-15 00:00:00,2025-08-27 00:00:00,accepted,1
8796,3173,4492,2025-08-20 13:02:00,2025-08-25 13:02:00,accepted,1
8804,647,2868,2025-10-15 20:04:00,2025-11-09 20:04:00,rejected,1
8808,956,3049,2025-06-06 00:00:00,2025-06-17 00:00:00,accepted,1
