mentee_id,mentor_id,skill_overlap_score,skill_coverage_score,subdomain_similarity,mentor_quality_score,mentor_weighted_rating,interaction_score_log,interaction_count_log,experience_gap_abs,mentor_more_experienced,experience_match_bucket,soft_gap_score,same_country,popularity_log,mentor_covers_all_skills,extra_skill_count,skill_match_type,mentor_follower_count_log,mentor_open_post_count_log,mentor_domain_match,cf_score,community_overlap,time_split,label,hardness_score
8,3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,12,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.0
8,4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,11,2,1.6094379124341003,0.0,0,0.0,0.0,train,0,0.0
8,5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.5724859820469689,0,7,0,1.6094379124341003,0.0,0,0.007227742509916398,0.0,train,0,0.0
8,4119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.8875833137572376,0,10,2,3.2188758248682006,0.0,0,-0.003830792849781315,0.0,train,0,0.0
8,3067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.4958892188273117,0,7,0,2.4849066497880004,0.0,0,0.001402493041323414,0.0,train,0,0.0
12,1546,0.25,0.375,0.3333333333333333,0.0,0.0,0.16479184330021646,0.6931471805599453,1,1,2,0.5,1,1.0,0,4,0,4.127134385045092,0.0,1,0.1174660293347625,0.0,train,1,0.0
12,3008,0.2857142857142857,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,1.0,0,6,2,3.8501476017100584,0.0,1,0.12910756158585945,0.0,train,1,0.0
12,1688,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,5,2,4.189654742026425,0.0,1,0.07127651515849008,0.0,train,1,0.0
12,2319,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,1,0,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.7249999999999999
12,1346,0.6363636363636364,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.3028477310747866,0,3,2,2.772588722239781,0.0,1,0.08037170575922076,0.0,train,0,0.6821969696969696
12,491,0.5384615384615384,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,5,2,3.4011973816621555,0.0,1,0.01398971157833821,0.0,train,0,0.6381410256410256
12,1095,0.5384615384615384,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.3825552953132472,0,5,2,2.3978952727983707,0.0,1,0.13058994439793067,0.0,train,0,0.6381410256410256
12,2175,0.5384615384615384,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,5,2,1.791759469228055,0.0,1,0.0,0.0,train,0,0.6381410256410256
12,2949,0.5,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.5782111863383652,0,6,2,2.1972245773362196,0.0,1,-0.0020552758245009316,0.0,train,0,0.6208333333333333
12,782,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,0,2.772588722239781,0.0,1,0.13809511201548447,0.0,train,0,0.6125
12,1838,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,0,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.6125
12,3066,0.5454545454545454,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,3,2,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.6037878787878788
12,4094,0.5454545454545454,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.6241269055360567,0,3,2,2.5649493574615367,0.0,1,0.018337331916558453,0.0,train,0,0.6037878787878788
12,2565,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.41390980490934254,0,5,2,2.0794415416798357,0.0,1,0.10429193267511448,0.0,train,0,0.566025641025641
12,4032,0.46153846153846156,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,5,2,2.5649493574615367,0.0,1,0.0,0.0,train,0,0.566025641025641
12,2564,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.35036183437785695,0,6,2,1.9459101490553132,0.0,1,0.022999870410749034,0.0,train,0,0.5511904761904761
12,3039,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.5511904761904761
12,3579,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,6,2,2.833213344056216,0.0,1,0.008688749364610794,0.0,train,0,0.5511904761904761
12,848,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,7,2,3.7376696182833684,0.0,1,0.07026830146124242,0.0,train,0,0.5383333333333333
12,5221,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,3,0,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.5136363636363637
12,1715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.48142271719963053,0,13,2,2.3978952727983707,0.0,1,0.024505462467414914,0.0,train,0,0.0
12,1672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,1.0,0,7,0,2.833213344056216,0.0,1,0.022928085092851158,0.0,train,0,0.0
12,2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,0,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.0
12,315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,1.0,0,8,1,2.833213344056216,0.0,1,0.011222065353973163,0.0,train,0,0.0
12,2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.40693510467507577,0,10,2,2.1972245773362196,0.0,1,0.004282986567712483,0.0,train,0,0.0
12,1405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.39135154133684147,0,8,1,1.3862943611198906,0.0,1,-0.0013880236830378977,0.0,train,0,0.0
12,5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.4645347092312163,0,9,2,2.1972245773362196,0.0,0,-0.0008293022533408141,0.0,train,0,0.0
12,2503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.3825552953132472,0,11,2,2.5649493574615367,0.0,0,0.005385296908877618,0.0,train,0,0.0
12,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,0,9,2,3.2188758248682006,0.0,0,-0.002101896559082339,0.0,train,0,0.0
12,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,10,2,2.302585092994046,0.0,0,0.0,0.0,train,0,0.0
13,1052,0.3076923076923077,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,2,2.833213344056216,0.0,1,0.13226539387509922,0.0,train,1,0.0
13,2096,0.21428571428571427,0.375,0.25,0.0,0.0,0.2079441541679836,0.6931471805599453,1,0,0,0.5,0,1.0,0,6,2,4.663439094112067,0.0,1,0.1062346011873424,0.0,train,1,0.0
13,623,0.25,0.375,0.3333333333333333,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.9739352673646834,0,4,0,4.718498871295094,0.0,1,0.07455590163749239,0.0,train,1,0.0
13,2024,0.5454545454545454,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.48891451859304486,0,3,2,2.6390573296152584,0.0,1,0.10524684845180508,0.0,train,0,0.6704545454545454
13,1954,0.5,0.625,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.4548995118683271,0,2,0,1.9459101490553132,0.0,1,0.102076179097382,0.0,train,0,0.6125
13,2674,0.5,0.625,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.7985791453968801,0,2,0,2.302585092994046,0.0,1,0.1019508502162632,0.0,train,0,0.6125
13,3173,0.5,0.625,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,2,0,2.0794415416798357,0.0,1,0.0,0.0,train,0,0.6125
13,3424,0.42857142857142855,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,1.0,0,6,2,2.6390573296152584,0.0,1,0.04356170919504443,0.0,train,0,0.5511904761904761
13,3518,0.4,0.75,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,1.0,0,7,2,3.295836866004329,0.0,1,0.1280810666873477,0.0,train,0,0.5383333333333333
13,1598,0.45454545454545453,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,3,1,1.3862943611198906,0.0,1,0.0,0.0,train,0,0.5253787878787879
13,1549,0.45454545454545453,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,3,1,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.5253787878787879
13,415,0.36363636363636365,0.5,1.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.3622688814202547,0,3,0,2.4849066497880004,0.0,1,0.08490822096880977,0.0,train,0,0.5136363636363637
13,2137,0.4166666666666667,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.5831371985770721,0,4,2,2.4849066497880004,0.0,1,0.09951184475109538,0.0,train,0,0.5083333333333333
13,960,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.426562929553502,0,4,1,3.258096538021482,0.0,1,0.09714298593028278,0.0,train,0,0.5
13,1757,0.3333333333333333,0.5,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,4,1,2.9444389791664403,0.0,1,0.0,0.0,train,0,0.5
13,3153,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,0,5,2,2.6390573296152584,0.0,1,0.14150165171921775,0.0,train,0,0.49391025641025643
13,2469,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,5,2,1.6094379124341003,0.0,1,0.0,0.0,train,0,0.49391025641025643
13,4250,0.38461538461538464,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.48142271719963053,0,5,2,1.6094379124341003,0.0,1,0.11580113328998894,0.0,train,0,0.49391025641025643
13,2030,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,1.3862943611198906,0.0,1,0.08721437873255257,0.0,train,0,0.481547619047619
13,2086,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,6,2,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.481547619047619
13,3322,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,6,2,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.481547619047619
13,3703,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,6,2,2.302585092994046,0.0,1,0.0,0.0,train,0,0.481547619047619
13,3708,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,6,2,2.3978952727983707,0.0,1,0.10281420849952869,0.0,train,0,0.481547619047619
13,1433,0.35714285714285715,0.625,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,6,2,2.6390573296152584,0.0,1,0.09287138879909174,0.0,train,0,0.481547619047619
13,591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,1,0.0,0,8,1,2.1972245773362196,0.0,1,0.03866890849765966,0.0,train,0,0.0
13,298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,13,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.0
13,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,0,1.3862943611198906,0.0,1,0.0,0.0,train,0,0.0
13,4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,10,2,2.302585092994046,0.0,0,0.0,0.0,train,0,0.0
13,2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.5,0,0.0,0,8,1,2.1972245773362196,0.0,0,0.0070456167445613485,0.0,train,0,0.0
13,660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,11,2,2.4849066497880004,0.0,0,0.006158281328511451,0.0,train,0,0.0
14,79,0.45454545454545453,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.678878630043948,0,4,2,4.2626798770413155,0.0,1,0.019067137649373952,0.0,train,1,0.0
14,4629,0.14285714285714285,0.2857142857142857,0.25,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,7,2,4.060443010546419,0.0,1,0.14327345042423897,0.0,train,1,0.0
14,2653,0.7777777777777778,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,2,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.8500000000000001
14,64,0.75,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.7985791453968801,0,1,1,2.995732273553991,0.0,1,0.07195585823154785,0.0,train,0,0.7946428571428572
14,3292,0.7777777777777778,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.8717623132912549,1,2,2,2.1972245773362196,0.0,1,0.06603621009336325,0.0,train,0,0.7833333333333333
14,1130,0.6666666666666666,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,2,2,3.332204510175204,0.0,1,0.13353007025931415,0.0,train,0,0.7571428571428571
14,5467,0.6666666666666666,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,2,2,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.7571428571428571
14,3822,0.6363636363636364,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.5831371985770721,1,4,2,3.713572066704308,0.0,1,0.1298364169401521,0.0,train,0,0.7196969696969697
14,3547,0.5833333333333334,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,1,5,2,2.302585092994046,0.0,1,0.02964391174294532,0.0,train,0,0.6958333333333333
14,2923,0.5384615384615384,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.35036183437785695,1,6,2,2.833213344056216,0.0,1,0.08069912522144938,0.0,train,0,0.6756410256410256
14,1280,0.5555555555555556,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.48891451859304486,0,2,1,1.9459101490553132,0.0,1,0.009368474401703481,0.0,train,0,0.6642857142857144
14,1702,0.5555555555555556,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,2,1,2.1972245773362196,0.0,1,0.0,0.0,train,0,0.6642857142857144
14,4200,0.5555555555555556,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.8937120420573113,0,2,1,2.6390573296152584,0.0,1,0.09038101628695586,0.0,train,0,0.6642857142857144
14,3594,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.6331860725302051,0,4,2,1.9459101490553132,0.0,1,0.06042692173299051,0.0,train,0,0.6359307359307359
14,1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.7694964854802933,0,9,2,2.0794415416798357,0.0,1,0.11077322122044785,0.0,train,0,0.0
14,3505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,7,1,2.5649493574615367,0.0,1,0.0,0.0,train,0,0.0
14,3350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.25120680758569874,0,7,1,2.302585092994046,0.0,1,0.09413389420898181,0.0,train,0,0.0
14,3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.42043420125342834,0,7,1,1.9459101490553132,0.0,0,-0.009485087733334755,0.0,train,0,0.0
14,4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.48142271719963053,0,10,2,1.6094379124341003,0.0,0,0.014909076846121885,0.0,train,0,0.0
14,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.6482835532139366,0,11,2,1.9459101490553132,0.0,0,-0.01594821061688061,0.0,train,0,0.0
16,890,0.36363636363636365,0.6666666666666666,0.3333333333333333,0.0,0.0,0.24141568686511503,1.0986122886681098,0,0,0,1.0,0,1.0,0,5,2,1.791759469228055,0.0,1,0.14901479414284574,0.0,train,1,0.0
16,441,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,1,1,2,3.1354942159291497,0.0,1,0.14540540254381204,0.0,train,0,0.8857142857142857
16,1055,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,1,3,2,1.3862943611198906,0.0,1,0.11208782193143974,0.0,train,0,0.7333333333333333
16,137,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,2,2,0.6931471805599453,0.0,1,0.1446160626076983,0.0,train,0,0.73125
16,1968,0.625,0.8333333333333334,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,2,2,1.6094379124341003,0.0,1,0.10751417130515521,0.0,train,0,0.73125
16,3034,0.6,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,1,0.0,1,4,2,1.6094379124341003,0.0,1,0.1011681884167161,0.0,train,0,0.7033333333333334
16,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,8,2,2.3978952727983707,0.0,1,0.0889400508190344,0.0,train,0,0.0
16,2261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,12,2,1.3862943611198906,0.0,0,0.0,0.0,train,0,0.0
16,1638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,1.0986122886681098,0.0,0,-0.008100807433515841,0.0,train,0,0.0
16,4180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,12,2,1.3862943611198906,0.0,0,0.005950275853500201,0.0,train,0,0.0
19,694,0.25,0.375,0.3333333333333333,0.0,0.0,0.1039720770839918,0.6931471805599453,2,1,2,0.3333333333333333,1,0.6638671165521708,0,4,0,3.7612001156935624,0.0,1,0.15,0.0,train,1,0.0
19,4870,0.5384615384615384,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.7048568235111554,0,5,2,3.4339872044851463,0.0,1,0.13954241224267222,0.0,train,1,0.0
19,2376,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,1,0,1,2.772588722239781,0.0,1,0.0,0.0,train,0,0.95
19,1968,0.875,0.875,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.47333095525481067,0,0,0,2.9444389791664403,0.0,1,-0.010256402000775643,0.0,train,0,0.85625
19,65,0.7777777777777778,0.875,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,1,1,2.3978952727983707,0.0,1,0.0,0.0,train,0,0.8125
19,1011,0.7272727272727273,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,1,3,2,3.091042453358316,0.0,1,0.059817433509883125,0.0,train,0,0.7606060606060605
19,2171,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.6585922161509554,1,4,2,1.791759469228055,0.0,1,0.03538872054398533,0.0,train,0,0.7333333333333333
19,4151,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.4958892188273117,1,4,2,2.302585092994046,0.0,1,0.04778325695804115,0.0,train,0,0.7333333333333333
19,901,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,1,0,3.1354942159291497,0.0,1,0.0,0.0,train,0,0.7249999999999999
19,1556,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,1,0,2.833213344056216,0.0,1,0.0,0.0,train,0,0.7249999999999999
19,2314,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,1,0,1.3862943611198906,0.0,1,0.07907114419611329,0.0,train,0,0.7249999999999999
19,3283,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.5434033221303821,0,1,0,2.302585092994046,0.0,1,0.08837422474330037,0.0,train,0,0.7249999999999999
19,3343,0.6666666666666666,0.75,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,1.0,0,1,0,2.995732273553991,0.0,1,0.13941861875867742,0.0,train,0,0.7249999999999999
19,3111,0.6363636363636364,0.875,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.3848271449927557,0,3,2,1.9459101490553132,0.0,1,-0.07529229996309071,0.0,train,0,0.6821969696969696
19,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.8450015572622983,0,11,2,2.302585092994046,0.0,1,0.08009607553147909,0.0,train,0,0.0
19,5349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,8,1,1.9459101490553132,0.0,1,0.0,0.0,train,0,0.0
19,3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.5667076633046448,0,11,2,2.1972245773362196,0.0,0,-0.03549889797389719,0.0,train,0,0.0
19,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,0,7,0,2.8903717578961645,0.0,0,0.0025436194899167686,0.0,train,0,0.0
19,1520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0.5,1,1.0,0,12,2,2.833213344056216,0.0,0,0.004526148558923374,0.0,train,0,0.0
19,797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,8,1,3.4011973816621555,0.0,0,0.0,0.0,train,0,0.0
20,445,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,5,2,2.995732273553991,0.0,1,0.08062415798560686,0.0,train,1,0.0
20,5265,0.23076923076923078,0.42857142857142855,0.25,0.0,0.0,0.1039720770839918,0.6931471805599453,1,1,2,0.5,0,1.0,0,6,2,3.044522437723423,0.0,1,0.06364060986455089,0.0,train,1,0.0
20,1371,0.26666666666666666,0.5714285714285714,0.25,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0.0,0,8,2,3.1780538303479458,0.0,1,0.10752201831873953,0.0,train,1,0.0
20,4567,0.6666666666666666,0.8571428571428571,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,1.0,0,2,2,3.1780538303479458,0.0,1,0.031244182171820886,0.0,train,0,0.7571428571428571
20,2983,0.5555555555555556,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,2,1,2.1972245773362196,0.0,1,0.09677839848866002,0.0,train,0,0.6642857142857144
20,555,0.5,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,3,2,4.330733340286331,0.0,1,0.08143425580013161,0.0,train,0,0.6392857142857142
20,1853,0.5,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,3,2,2.3978952727983707,0.0,1,0.0803863828574049,0.0,train,0,0.6392857142857142
20,2559,0.5,0.7142857142857143,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,3,2,2.1972245773362196,0.0,1,0.07284526541213446,0.0,train,0,0.6392857142857142
20,246,0.5,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.8937120420573113,0,5,2,3.1354942159291497,0.0,1,0.07615964668641736,0.0,train,0,0.6154761904761904
20,1095,0.46153846153846156,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,6,2,2.3978952727983707,0.0,1,0.0526045013931957,0.0,train,0,0.5981684981684982
20,3369,0.42857142857142855,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,7,2,2.5649493574615367,0.0,1,0.06359875553039308,0.0,train,0,0.5833333333333333
20,4288,0.45454545454545453,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.42043420125342834,0,4,2,2.1972245773362196,0.0,1,0.06341249284481672,0.0,train,0,0.5521645021645021
20,125,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,3,1,4.007333185232471,0.0,1,-0.006584723845418665,0.0,train,0,0.5514285714285714
20,4213,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,1.0,0,3,1,2.9444389791664403,0.0,1,0.06437934775054371,0.0,train,0,0.5514285714285714
20,4253,0.4,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,3,1,3.044522437723423,0.0,1,0.08849095365955112,0.0,train,0,0.5514285714285714
20,899,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.35036183437785695,0,5,2,2.0794415416798357,0.0,1,0.10219258479833414,0.0,train,0,0.5351190476190476
20,1621,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,0,0.0,0,5,2,1.6094379124341003,0.0,1,0.11923089793108359,0.0,train,0,0.5351190476190476
20,3008,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0.0,0,5,2,3.8501476017100584,0.0,1,0.00054790027882897,0.0,train,0,0.5351190476190476
20,4761,0.4166666666666667,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,1,1,2,0.5,0,0.0,0,5,2,1.791759469228055,0.0,1,0.09648623225932175,0.0,train,0,0.5351190476190476
20,2281,0.38461538461538464,0.7142857142857143,0.6666666666666666,0.0,0.0,0.0,0.0,2,1,2,0.3333333333333333,1,0.0,0,6,2,2.6390573296152584,0.0,1,0.10944970493114063,0.0,train,0,0.5206959706959707
