ApplicationId,ProgramId,MenteeProfileId,AppliedAt,DecisionAt,Status,MeetRequirements
5167,3147,3783,11/10/2025 00:00,13/10/2025 00:00,rejected,1
5173,658,3023,17/06/2026 00:00,,alerted,1
5174,608,2211,06/06/2026 00:00,09/06/2026 00:00,accepted,1
5182,2868,2864,19/07/2026 04:04,29/07/2026 04:04,canceled,1
5183,842,2227,11/07/2026 00:00,15/07/2026 00:00,accepted,1
5212,1696,3656,18/10/2026 00:00,21/10/2026 00:00,rejected,1
5222,1414,5467,16/12/2026 00:00,24/12/2026 00:00,accepted,1
5226,2077,5307,01/01/2027 00:00,12/01/2027 00:00,accepted,1
5254,1411,3332,27/04/2026 00:00,29/04/2026 00:00,accepted,1
5256,249,5423,19/03/2026 00:00,20/03/2026 00:00,rejected,1
5265,101,4386,06/11/2026 13:09,27/11/2026 13:09,accepted,1
5284,2873,4532,08/12/2026 00:00,18/12/2026 00:00,rejected,1
5307,774,2755,29/07/2025 00:00,02/08/2025 00:00,accepted,1
5320,1978,3799,07/11/2026 16:54,18/11/2026 16:54,rejected,1
5321,140,1722,07/11/2026 11:43,30/11/2026 11:43,rejected,1
5328,2375,4793,23/04/2026 00:00,27/04/2026 00:00,rejected,1
5336,3170,1561,01/05/2026 13:24,13/05/2026 13:24,accepted,1
5358,896,2725,12/10/2026 00:00,20/10/2026 00:00,rejected,1
5360,2108,4625,28/10/2026 00:00,09/11/2026 00:00,rejected,1
5362,266,2989,17/06/2026 00:55,04/07/2026 00:55,rejected,1
5367,1469,2896,20/08/2026 00:00,02/09/2026 00:00,accepted,1
5388,977,3076,07/10/2026 00:00,20/10/2026 00:00,rejected,1
5389,1794,5473,08/08/2026 00:00,14/08/2026 00:00,accepted,1
5390,1368,1922,28/09/2026 00:00,01/10/2026 00:00,accepted,1
5399,291,3684,10/09/2026 00:00,20/09/2026 00:00,accepted,1
5404,248,4241,08/08/2026 00:00,,alerted,1
5405,5,3409,17/08/2026 07:55,19/08/2026 07:55,accepted,1
5406,248,2617,10/08/2026 00:00,,alerted,1
5425,3109,3179,12/01/2026 14:37,01/02/2026 14:37,accepted,1
5452,2671,3881,04/11/2026 00:00,16/11/2026 00:00,rejected,1
5478,2574,2428,14/11/2026 00:00,26/11/2026 00:00,rejected,1
5509,3123,4153,17/11/2026 00:00,19/11/2026 00:00,accepted,1
5517,197,2809,12/09/2026 00:00,25/09/2026 00:00,accepted,1
5525,2980,1859,29/07/2025 00:00,12/08/2025 00:00,accepted,1
5530,645,2565,29/05/2026 00:00,,alerted,1
5533,153,3549,01/11/2026 00:00,06/11/2026 00:00,accepted,1
5545,3145,2090,08/08/2026 00:00,10/08/2026 00:00,canceled,1
5547,2226,1798,03/11/2026 00:00,13/11/2026 00:00,accepted,1
5565,1597,4430,11/02/2026 00:00,12/02/2026 00:00,rejected,1
5597,1890,4007,27/12/2026 00:00,01/01/2027 00:00,accepted,1
5604,2616,5437,25/11/2026 00:00,05/12/2026 00:00,rejected,1
5616,1600,2267,26/10/2026 00:00,06/11/2026 00:00,accepted,1
5630,401,3676,29/12/2026 00:00,05/01/2027 00:00,accepted,1
5640,3048,2615,30/12/2026 00:00,06/01/2027 00:00,accepted,1
5641,1267,4489,11/02/2026 00:00,23/02/2026 00:00,accepted,1
5657,347,3175,11/04/2026 09:52,,alerted,1
5695,1352,5033,03/05/2026 00:00,07/05/2026 00:00,accepted,1
5703,1324,1553,22/06/2026 00:00,24/06/2026 00:00,rejected,1
5729,2061,3997,08/08/2026 00:00,18/08/2026 00:00,accepted,1
5743,77,3676,31/03/2026 00:00,12/04/2026 00:00,accepted,1
5754,1735,4305,21/11/2025 05:56,26/11/2025 05:56,rejected,1
5758,577,4618,11/05/2026 00:00,13/05/2026 00:00,rejected,1
5762,719,2159,28/09/2026 00:00,12/10/2026 00:00,accepted,1
5768,1516,5011,03/01/2027 00:00,14/01/2027 00:00,accepted,1
5770,2671,1829,09/11/2026 00:00,13/11/2026 00:00,accepted,1
5783,2868,5482,08/02/2026 00:00,10/02/2026 00:00,accepted,1
5794,647,5411,10/07/2026 00:00,22/07/2026 00:00,accepted,1
5800,557,1848,26/08/2026 00:00,09/09/2026 00:00,rejected,1
5802,1352,3589,06/05/2026 00:00,10/05/2026 00:00,rejected,1
5818,1189,3862,25/05/2026 00:00,08/06/2026 00:00,rejected,1
5881,3144,3339,15/09/2026 02:14,09/10/2026 02:14,accepted,1
5893,781,5361,31/10/2026 00:00,05/11/2026 00:00,accepted,1
5926,1352,3218,02/05/2026 00:00,13/05/2026 00:00,accepted,1
5939,1303,2829,08/07/2026 00:00,18/07/2026 00:00,accepted,1
5957,1644,3513,23/10/2026 06:13,25/10/2026 06:13,canceled,1
5964,1480,3150,05/07/2026 00:00,18/07/2026 00:00,rejected,1
5978,1451,2129,07/11/2026 00:00,09/11/2026 00:00,accepted,1
5989,769,3343,08/12/2026 00:00,21/12/2026 00:00,canceled,1
6002,617,5437,31/12/2026 06:30,,alerted,1
6017,2304,3860,13/07/2026 00:00,23/07/2026 00:00,rejected,1
6021,1651,5466,15/12/2026 00:00,22/12/2026 00:00,canceled,1
6035,784,1737,24/12/2025 00:00,06/01/2026 00:00,accepted,1
6066,573,4228,15/04/2026 00:00,16/04/2026 00:00,rejected,1
6084,133,4602,03/10/2025 00:00,09/10/2025 00:00,accepted,1
6094,2988,2404,30/08/2025 00:00,08/09/2025 00:00,accepted,1
6111,2150,2508,06/01/2027 00:00,13/01/2027 00:00,accepted,1
6112,626,2256,31/12/2026 23:04,09/01/2027 23:04,accepted,1
6117,243,3289,10/07/2026 06:05,22/07/2026 06:05,accepted,1
6124,2914,5152,28/10/2026 18:14,21/11/2026 18:14,accepted,1
6127,2868,3162,03/02/2026 00:00,09/02/2026 00:00,accepted,1
6149,90,1991,11/11/2026 00:00,13/11/2026 00:00,accepted,1
6178,1818,3686,29/10/2026 20:18,13/11/2026 20:18,accepted,1
6194,1826,3761,10/11/2026 00:00,19/11/2026 00:00,accepted,1
6196,2148,2930,07/02/2026 23:02,05/03/2026 23:02,accepted,1
6233,2627,3585,02/11/2026 00:00,07/11/2026 00:00,canceled,1
6236,2816,2241,10/09/2025 00:00,21/09/2025 00:00,rejected,1
6244,530,2865,24/11/2026 00:00,,alerted,1
6259,897,1666,06/11/2026 00:00,07/11/2026 00:00,accepted,1
6279,2895,5153,17/11/2026 00:00,01/12/2026 00:00,accepted,1
6314,2969,2215,03/12/2026 00:00,10/12/2026 00:00,canceled,1
6315,388,4495,21/10/2026 09:36,18/11/2026 09:36,accepted,1
6319,2627,2889,07/11/2026 00:00,21/11/2026 00:00,accepted,1
6333,422,3902,04/01/2027 00:00,12/01/2027 00:00,accepted,1
6340,1930,5428,09/07/2026 00:00,,alerted,1
6345,1451,4656,06/11/2026 00:00,13/11/2026 00:00,rejected,1
6346,781,5332,30/10/2026 00:00,05/11/2026 00:00,canceled,1
6352,1976,1606,15/05/2026 00:00,23/05/2026 00:00,canceled,1
6371,1414,5378,14/12/2026 00:00,25/12/2026 00:00,accepted,1
6377,482,2215,23/12/2026 00:00,03/01/2027 00:00,canceled,1
6401,1469,2428,18/08/2026 00:00,01/09/2026 00:00,canceled,1
6402,2430,4237,16/10/2025 00:00,30/10/2025 00:00,accepted,1
6450,2226,2418,05/11/2026 00:00,11/11/2026 00:00,canceled,1
6451,248,4007,09/08/2026 00:00,,alerted,1
6455,967,5163,23/04/2026 00:00,,alerted,1
6464,1794,3206,12/08/2026 00:00,15/08/2026 00:00,canceled,1
6467,956,1841,18/08/2026 00:00,21/08/2026 00:00,accepted,1
6469,2593,2234,13/10/2026 00:00,25/10/2026 00:00,accepted,1
6470,198,2809,20/09/2026 00:00,29/09/2026 00:00,accepted,1
6477,2086,3761,02/09/2026 00:00,08/09/2026 00:00,canceled,1
6478,1720,2536,15/11/2026 18:04,17/11/2026 18:04,accepted,1
6491,827,5157,22/12/2026 00:00,02/01/2027 00:00,accepted,1
6493,2847,2683,07/12/2026 00:00,13/12/2026 00:00,canceled,1
6504,720,2684,22/11/2026 00:00,26/11/2026 00:00,canceled,1
6530,133,4985,01/10/2025 00:00,06/10/2025 00:00,accepted,1
6531,1189,4858,25/05/2026 00:00,05/06/2026 00:00,canceled,1
6550,1460,5012,19/06/2026 03:41,01/07/2026 03:41,accepted,1
6623,1978,2211,16/07/2026 00:00,26/07/2026 00:00,accepted,1
6625,952,3574,17/12/2025 23:24,04/01/2026 23:24,accepted,1
6628,2344,4526,26/01/2026 00:00,31/01/2026 00:00,canceled,1
6639,710,5080,10/10/2026 08:03,09/11/2026 08:03,accepted,1
6643,2886,3761,24/04/2026 00:00,07/05/2026 00:00,accepted,1
6646,645,4737,28/05/2026 00:00,,alerted,1
6649,1185,2429,10/04/2026 15:36,10/05/2026 15:36,accepted,1
6664,779,2984,24/11/2026 03:51,19/12/2026 03:51,accepted,1
6669,1192,4052,09/08/2025 00:00,22/08/2025 00:00,accepted,1
6674,3162,5405,22/12/2026 00:00,30/12/2026 00:00,accepted,1
6675,2926,1847,04/09/2026 00:00,16/09/2026 00:00,canceled,1
6681,3061,2364,27/08/2026 00:00,04/09/2026 00:00,accepted,1
6702,645,2279,30/05/2026 00:00,,alerted,1
6713,2392,5137,01/09/2026 00:00,13/09/2026 00:00,accepted,1
6735,956,3016,14/08/2026 00:00,24/08/2026 00:00,accepted,1
6765,2542,4561,02/09/2025 00:00,07/09/2025 00:00,rejected,1
6767,645,4325,26/12/2026 22:32,,alerted,1
6772,2033,2387,30/12/2026 00:00,05/01/2027 00:00,canceled,1
6776,281,2976,21/10/2026 00:00,04/11/2026 00:00,accepted,1
6781,95,3684,22/06/2025 00:00,03/07/2025 00:00,canceled,1
6787,162,1570,04/12/2026 00:00,15/12/2026 00:00,canceled,1
6797,645,1904,27/05/2026 00:00,,alerted,1
6799,2671,1805,06/11/2026 00:00,10/11/2026 00:00,accepted,1
6807,2671,2379,04/11/2026 00:00,18/11/2026 00:00,accepted,1
6816,1980,5409,31/08/2026 00:00,02/09/2026 00:00,accepted,1
6829,2833,1859,06/07/2026 00:00,11/07/2026 00:00,accepted,1
6831,100,4612,22/11/2026 00:00,30/11/2026 00:00,accepted,1
6848,557,4264,09/10/2026 17:08,11/10/2026 17:08,canceled,1
6876,281,2462,23/10/2026 00:00,27/10/2026 00:00,accepted,1
6883,2862,2453,20/12/2026 00:00,02/01/2027 00:00,accepted,1
6886,779,3508,18/06/2026 00:00,26/06/2026 00:00,rejected,1
6919,977,2783,08/10/2026 00:00,18/10/2026 00:00,accepted,1
6923,1335,4910,06/11/2026 20:38,04/12/2026 20:38,accepted,1
6936,5,3941,14/06/2026 00:00,,alerted,1
6943,1510,1956,21/09/2026 00:00,02/10/2026 00:00,rejected,1
6964,2671,4652,09/11/2026 00:00,16/11/2026 00:00,accepted,1
6968,1451,3856,07/11/2026 00:00,13/11/2026 00:00,canceled,1
6971,322,4537,24/07/2026 09:45,03/08/2026 09:45,canceled,1
6988,748,2672,01/08/2026 00:00,02/08/2026 00:00,accepted,1
6991,2768,2491,03/01/2027 00:00,14/01/2027 00:00,accepted,1
6995,2768,5476,02/01/2027 00:00,10/01/2027 00:00,canceled,1
7056,2853,1786,04/01/2027 00:00,18/01/2027 00:00,accepted,1
7069,1305,3580,22/11/2026 00:00,28/11/2026 00:00,accepted,1
7086,1841,5083,05/03/2026 02:02,15/03/2026 02:02,accepted,1
7090,3010,4429,28/12/2026 00:00,31/12/2026 00:00,rejected,1
7103,3170,2271,29/07/2026 17:16,10/08/2026 17:16,accepted,1
7107,10,4386,26/01/2026 00:00,03/02/2026 00:00,rejected,1
7108,1651,3829,18/12/2026 00:00,22/12/2026 00:00,accepted,1
7112,2026,2699,09/11/2025 00:00,15/11/2025 00:00,accepted,1
7125,63,4997,21/10/2026 00:00,26/10/2026 00:00,rejected,1
7129,2920,1991,23/10/2026 00:00,29/10/2026 00:00,accepted,1
7132,2942,3595,27/12/2026 00:00,30/12/2026 00:00,canceled,1
7150,2793,1648,17/11/2026 00:00,22/11/2026 00:00,accepted,1
7154,2198,5098,27/11/2026 00:00,07/12/2026 00:00,accepted,1
7174,1250,3781,28/04/2025 00:00,10/05/2025 00:00,accepted,1
7178,2529,3792,23/12/2026 06:07,01/01/2027 06:07,canceled,1
7184,421,4236,20/12/2026 00:00,01/01/2027 00:00,canceled,1
7192,617,3282,02/12/2026 00:00,06/12/2026 00:00,canceled,1
7193,1265,1768,19/11/2025 00:00,24/11/2025 00:00,accepted,1
7198,2562,4065,02/12/2026 00:00,11/12/2026 00:00,rejected,1
7200,1242,3666,20/05/2026 00:00,21/05/2026 00:00,rejected,1
7212,2529,4447,02/12/2026 00:00,11/12/2026 00:00,accepted,1
7222,530,2316,25/11/2026 00:00,,alerted,1
7230,1089,2103,29/01/2026 00:00,01/02/2026 00:00,canceled,1
7250,3014,3880,09/08/2026 00:00,11/08/2026 00:00,accepted,1
7252,1518,1670,02/08/2026 00:00,06/08/2026 00:00,accepted,1
7261,3199,5245,20/07/2026 00:00,28/07/2026 00:00,canceled,1
7264,1208,5311,29/01/2026 00:00,10/02/2026 00:00,accepted,1
7276,658,2493,09/10/2026 05:58,,alerted,1
7317,645,5404,26/05/2026 00:00,,alerted,1
7373,20,3030,23/04/2026 00:00,01/05/2026 00:00,accepted,1
7377,956,4598,20/08/2026 00:00,27/08/2026 00:00,canceled,1
7378,860,3875,30/03/2026 00:00,08/04/2026 00:00,rejected,1
7407,1750,4690,02/01/2027 00:00,15/01/2027 00:00,accepted,1
7411,1546,4808,01/08/2026 00:00,06/08/2026 00:00,canceled,1
7415,1192,3200,08/08/2025 00:00,12/08/2025 00:00,accepted,1
7455,1091,1682,01/12/2026 04:39,06/12/2026 04:39,accepted,1
7464,977,3617,08/10/2026 00:00,20/10/2026 00:00,rejected,1
7470,446,2779,21/09/2025 00:00,02/10/2025 00:00,canceled,1
7472,1509,2111,14/09/2026 00:00,22/09/2026 00:00,accepted,1
7503,530,3222,28/11/2026 00:00,,alerted,1
7507,248,1501,07/08/2026 00:00,,alerted,1
7519,1330,1991,19/11/2026 00:00,27/11/2026 00:00,accepted,1
7531,934,2925,23/11/2026 00:00,05/12/2026 00:00,canceled,1
7533,710,4318,23/09/2026 00:00,01/10/2026 00:00,accepted,1
7540,2329,3096,08/10/2026 00:00,21/10/2026 00:00,accepted,1
7547,2886,3977,24/04/2026 00:00,03/05/2026 00:00,canceled,1
7571,2868,3252,03/02/2026 00:00,04/02/2026 00:00,accepted,1
7589,779,2260,18/06/2026 00:00,22/06/2026 00:00,canceled,1
7592,3001,4444,09/12/2026 00:00,11/12/2026 00:00,accepted,1
7603,779,3287,20/06/2026 00:00,25/06/2026 00:00,accepted,1
7614,248,4656,06/08/2026 00:00,,alerted,1
7624,1039,1986,21/12/2026 00:00,28/12/2026 00:00,accepted,1
7629,1452,4620,14/03/2026 00:00,26/03/2026 00:00,accepted,1
7648,2605,1503,30/12/2026 00:00,03/01/2027 00:00,accepted,1
7656,956,3207,15/08/2026 00:00,26/08/2026 00:00,accepted,1
7661,1826,2513,06/11/2026 00:00,16/11/2026 00:00,accepted,1
7684,1948,3950,16/09/2026 00:00,22/09/2026 00:00,accepted,1
7685,2768,2403,31/12/2026 00:00,11/01/2027 00:00,canceled,1
7690,2239,4387,20/07/2026 00:00,28/07/2026 00:00,rejected,1
7722,1345,4527,19/12/2026 23:47,16/01/2027 23:47,accepted,1
7737,956,3744,20/08/2026 00:00,29/08/2026 00:00,accepted,1
7744,2724,4386,18/07/2026 00:00,27/07/2026 00:00,canceled,1
7758,322,3156,28/11/2025 05:06,27/12/2025 05:06,accepted,1
7762,1907,5170,17/11/2026 00:00,23/11/2026 00:00,accepted,1
7770,754,5358,05/08/2026 23:34,06/08/2026 23:34,accepted,1
7776,2215,2081,13/11/2026 00:00,20/11/2026 00:00,accepted,1
7785,197,5103,16/09/2026 00:00,28/09/2026 00:00,accepted,1
7793,1089,5174,24/01/2026 00:00,30/01/2026 00:00,canceled,1
7803,2781,4582,21/09/2026 00:00,30/09/2026 00:00,accepted,1
7806,832,3287,23/12/2026 15:13,13/01/2027 15:13,accepted,1
7815,462,1502,07/09/2026 00:00,21/09/2026 00:00,canceled,1
7851,530,2573,25/11/2026 00:00,01/12/2026 00:00,accepted,1
7885,530,5086,29/11/2026 00:00,,alerted,1
7886,2075,2009,29/12/2026 00:00,11/01/2027 00:00,canceled,1
7893,2768,3712,02/01/2027 00:00,08/01/2027 00:00,accepted,1
7904,2132,3572,06/12/2026 00:00,18/12/2026 00:00,canceled,1
7908,1854,3191,16/09/2025 00:00,24/09/2025 00:00,accepted,1
7918,2621,4761,05/11/2026 00:00,18/11/2026 00:00,canceled,1
7923,569,4602,01/01/2027 00:00,06/01/2027 00:00,accepted,1
7924,2215,2682,13/11/2026 00:00,18/11/2026 00:00,accepted,1
7930,3120,2708,01/09/2026 00:00,06/09/2026 00:00,accepted,1
7955,1837,3907,14/12/2026 00:00,18/12/2026 00:00,accepted,1
7984,1032,4322,04/09/2026 00:00,05/09/2026 00:00,canceled,1
7989,2061,2174,03/08/2026 00:00,07/08/2026 00:00,accepted,1
7992,2344,1769,26/01/2026 00:00,01/02/2026 00:00,accepted,1
8008,977,2090,05/10/2026 00:00,07/10/2026 00:00,rejected,1
8019,1192,4552,13/08/2025 00:00,25/08/2025 00:00,accepted,1
8034,623,4173,28/07/2026 21:11,07/08/2026 21:11,accepted,1
8036,1192,3332,06/05/2026 22:51,20/05/2026 22:51,accepted,1
8049,2345,4800,08/05/2026 23:48,12/05/2026 23:48,canceled,1
8071,1764,3370,16/03/2026 00:00,25/03/2026 00:00,accepted,1
8084,1480,4888,13/08/2026 20:35,11/09/2026 20:35,canceled,1
8085,2256,4326,17/11/2026 00:00,30/11/2026 00:00,accepted,1
8088,2873,2271,10/12/2026 00:00,22/12/2026 00:00,accepted,1
8092,1750,2575,03/01/2027 00:00,06/01/2027 00:00,accepted,1
8098,20,2318,26/04/2026 00:00,30/04/2026 00:00,accepted,1
8121,1245,3902,14/10/2026 00:00,28/10/2026 00:00,canceled,1
8131,2926,4238,06/09/2026 00:00,07/09/2026 00:00,canceled,1
8132,2092,2582,17/12/2026 00:00,21/12/2026 00:00,accepted,1
8135,2828,2095,01/01/2027 00:00,13/01/2027 00:00,accepted,1
8144,617,3738,27/11/2026 00:00,,alerted,1
8160,827,3081,17/12/2026 00:00,22/12/2026 00:00,rejected,1
8167,2847,4006,08/12/2026 00:00,20/12/2026 00:00,accepted,1
8173,313,1733,17/01/2026 00:00,27/01/2026 00:00,accepted,1
8184,20,2807,22/04/2026 00:00,05/05/2026 00:00,accepted,1
8185,1670,3126,29/12/2026 00:00,07/01/2027 00:00,accepted,1
8194,97,2791,21/07/2026 00:00,31/07/2026 00:00,accepted,1
8195,2868,4608,05/02/2026 00:00,10/02/2026 00:00,rejected,1
8226,2535,5405,12/03/2026 00:00,14/03/2026 00:00,accepted,1
8231,261,3740,12/09/2026 00:00,23/09/2026 00:00,accepted,1
8236,176,4885,25/09/2026 00:00,09/10/2026 00:00,accepted,1
8241,194,2276,09/07/2026 00:00,14/07/2026 00:00,accepted,1
8254,2497,2039,06/01/2026 00:00,10/01/2026 00:00,accepted,1
8284,248,3726,04/08/2026 00:00,,alerted,1
8289,1042,2543,13/12/2026 00:00,16/12/2026 00:00,accepted,1
8309,95,3375,21/06/2025 00:00,23/06/2025 00:00,accepted,1
8323,956,1600,16/08/2026 00:00,21/08/2026 00:00,accepted,1
8356,261,3597,12/09/2026 00:00,13/09/2026 00:00,accepted,1
8360,779,1858,20/06/2026 00:00,02/07/2026 00:00,rejected,1
8381,153,2443,04/11/2026 00:00,07/11/2026 00:00,rejected,1
8398,2996,4079,27/05/2026 00:00,28/05/2026 00:00,accepted,1
8406,1673,2658,06/10/2026 00:00,11/10/2026 00:00,accepted,1
8425,2523,4165,22/11/2026 00:00,23/11/2026 00:00,accepted,1
8447,20,2951,24/04/2026 00:00,25/04/2026 00:00,accepted,1
8465,2886,4704,24/04/2026 00:00,03/05/2026 00:00,accepted,1
8483,530,3758,29/11/2026 00:00,,alerted,1
8485,1576,3225,20/06/2026 00:00,25/06/2026 00:00,accepted,1
8488,530,3902,25/11/2026 00:00,07/12/2026 00:00,accepted,1
8502,2226,3650,02/11/2026 00:00,05/11/2026 00:00,canceled,1
8520,2809,4475,09/08/2026 00:00,20/08/2026 00:00,accepted,1
8525,308,4495,18/12/2026 00:00,01/01/2027 00:00,accepted,1
8538,1826,3154,10/11/2026 00:00,18/11/2026 00:00,accepted,1
8560,1414,3472,15/12/2026 00:00,17/12/2026 00:00,accepted,1
8573,638,2387,11/10/2026 00:00,25/10/2026 00:00,accepted,1
8587,1834,3708,26/10/2026 00:00,27/10/2026 00:00,rejected,1
8594,645,4690,30/05/2026 00:00,,alerted,1
8596,2926,3289,07/09/2026 00:00,12/09/2026 00:00,accepted,1
8603,645,2787,28/05/2026 00:00,,alerted,1
8616,2077,3907,05/01/2027 00:00,13/01/2027 00:00,accepted,1
8617,322,3277,14/07/2026 08:17,01/08/2026 08:17,rejected,1
8618,2244,2492,11/10/2026 00:00,19/10/2026 00:00,accepted,1
8633,2420,3023,11/04/2025 00:00,17/04/2025 00:00,accepted,1
8642,482,3929,23/12/2026 00:00,26/12/2026 00:00,accepted,1
8645,2818,4118,31/07/2026 00:00,01/08/2026 00:00,accepted,1
8657,1885,2241,24/11/2026 00:00,29/11/2026 00:00,accepted,1
8689,2033,3755,27/12/2026 00:00,10/01/2027 00:00,accepted,1
8691,530,3518,25/11/2026 00:00,,alerted,1
8704,3161,4889,29/11/2026 00:00,01/12/2026 00:00,accepted,1
8712,860,2200,03/04/2026 00:00,17/04/2026 00:00,accepted,1
8713,530,4182,26/11/2026 00:00,,alerted,1
8714,133,2762,29/09/2025 00:00,06/10/2025 00:00,accepted,1
8719,1930,2280,12/07/2026 00:00,,alerted,1
8744,2215,4768,18/11/2026 00:00,20/11/2026 00:00,accepted,1
8745,2886,4319,23/04/2026 00:00,03/05/2026 00:00,accepted,1
8747,727,1762,27/08/2026 07:39,,alerted,1
8776,2914,3015,28/10/2026 00:00,09/11/2026 00:00,accepted,1
8796,3173,4492,02/11/2026 13:02,07/11/2026 13:02,accepted,1
8804,647,2868,28/12/2026 20:04,22/01/2027 20:04,rejected,1
8808,956,3049,19/08/2026 00:00,30/08/2026 00:00,accepted,1
8874,591,4612,01/06/2026 00:00,05/06/2026 00:00,accepted,1
8882,1712,5112,30/07/2026 15:18,14/08/2026 15:18,rejected,1
8930,2907,3683,03/10/2026 00:00,06/10/2026 00:00,rejected,1
8932,2077,2853,03/01/2027 00:00,06/01/2027 00:00,rejected,1
8989,2557,3465,30/08/2026 00:00,12/09/2026 00:00,accepted,1
8995,1546,3521,01/08/2026 00:00,11/08/2026 00:00,accepted,1
8996,2092,1547,21/12/2026 00:00,25/12/2026 00:00,accepted,1
9009,2907,3091,07/10/2026 00:00,12/10/2026 00:00,rejected,1
9018,261,1948,10/09/2026 00:00,12/09/2026 00:00,accepted,1
9028,530,2745,28/11/2026 00:00,,alerted,1
9058,3199,4579,19/07/2026 00:00,21/07/2026 00:00,accepted,1
9084,261,4206,14/09/2026 00:00,23/09/2026 00:00,canceled,1
9099,230,3621,22/07/2026 00:00,04/08/2026 00:00,accepted,1
9106,1039,3762,22/12/2026 00:00,25/12/2026 00:00,accepted,1
9126,832,3102,16/11/2026 00:00,23/11/2026 00:00,rejected,1
9131,176,5272,21/09/2026 00:00,03/10/2026 00:00,accepted,1
9137,2736,4266,23/10/2026 00:00,25/10/2026 00:00,accepted,1
9138,977,1617,08/10/2026 00:00,19/10/2026 00:00,accepted,1
9142,2679,4877,02/10/2026 00:00,12/10/2026 00:00,accepted,1
9144,1804,5274,28/12/2026 00:00,07/01/2027 00:00,canceled,1
9186,1707,2241,01/10/2026 00:00,14/10/2026 00:00,accepted,1
9195,2035,2969,05/10/2026 00:00,15/10/2026 00:00,accepted,1
9230,1780,3995,02/06/2026 00:00,15/06/2026 00:00,accepted,1
9250,1516,5195,03/01/2027 00:00,12/01/2027 00:00,accepted,1
9260,1185,4574,12/11/2025 00:00,19/11/2025 00:00,accepted,1
9262,459,5052,22/07/2025 15:20,08/08/2025 15:20,accepted,1
9285,2833,1896,05/07/2026 00:00,13/07/2026 00:00,accepted,1
9300,2264,3133,18/11/2026 00:00,26/11/2026 00:00,accepted,1
9322,2608,5163,19/08/2026 00:00,24/08/2026 00:00,accepted,1
9342,2788,2363,31/07/2026 00:00,14/08/2026 00:00,accepted,1
9361,781,4853,03/11/2026 00:00,13/11/2026 00:00,accepted,1
9379,3108,2588,30/12/2026 00:00,11/01/2027 00:00,accepted,1
9393,2593,2521,11/10/2026 00:00,20/10/2026 00:00,accepted,1
9400,1735,3080,14/11/2025 00:00,21/11/2025 00:00,canceled,1
9416,1377,1805,24/08/2025 18:27,04/09/2025 18:27,rejected,1
9442,2852,4346,03/12/2026 00:00,08/12/2026 00:00,accepted,1
9445,2344,4161,19/03/2026 15:25,26/03/2026 15:25,accepted,1
9455,459,2895,16/05/2026 14:43,,alerted,1
9456,721,1928,16/02/2027 00:00,18/02/2027 00:00,accepted,1
9457,1171,1928,12/01/2027 00:00,31/01/2027 00:00,accepted,1
9458,3023,1928,23/11/2026 00:00,10/12/2026 00:00,rejected,1
9459,269,1928,17/06/2026 00:00,25/06/2026 00:00,accepted,1
9460,2774,4537,03/03/2027 00:00,06/03/2027 00:00,rejected,1
9461,3061,4537,20/10/2026 00:00,05/11/2026 00:00,accepted,1
9462,2489,4537,17/11/2026 00:00,24/11/2026 00:00,rejected,1
9463,1593,2383,08/11/2026 00:00,26/11/2026 00:00,accepted,1
9464,332,2383,18/07/2026 00:00,31/07/2026 00:00,canceled,1
9465,170,5039,26/09/2025 00:00,03/10/2025 00:00,accepted,1
9466,1482,5039,09/10/2026 00:00,21/10/2026 00:00,accepted,1
9467,2299,5039,15/12/2026 00:00,20/12/2026 00:00,accepted,1
9468,118,5039,20/09/2026 00:00,29/09/2026 00:00,accepted,1
9469,2490,3424,14/12/2026 00:00,23/12/2026 00:00,rejected,1
9470,23,3424,05/06/2026 00:00,15/06/2026 00:00,accepted,1
9471,2289,3424,19/01/2026 00:00,08/02/2026 00:00,accepted,1
9472,322,4151,10/11/2025 00:00,26/11/2025 00:00,accepted,1
9473,2774,4151,18/03/2027 00:00,25/03/2027 00:00,accepted,1
9474,2769,4347,17/02/2026 00:00,18/02/2026 00:00,accepted,1
9475,806,4347,03/09/2026 00:00,04/09/2026 00:00,accepted,1
9476,1495,4347,08/01/2027 00:00,10/01/2027 00:00,accepted,1
9477,965,4000,26/10/2025 00:00,04/11/2025 00:00,canceled,1
9478,347,4000,22/12/2025 00:00,,alerted,1
9479,239,4000,30/10/2026 00:00,03/11/2026 00:00,accepted,1
9480,732,3868,18/10/2026 00:00,22/10/2026 00:00,accepted,1
9481,2687,3868,16/07/2025 00:00,20/07/2025 00:00,accepted,1
9482,1774,3868,26/10/2026 00:00,30/10/2026 00:00,rejected,1
9483,2202,1525,14/12/2026 00:00,23/12/2026 00:00,accepted,1
9484,1525,1525,11/11/2026 00:00,21/11/2026 00:00,accepted,1
9485,2386,1525,23/09/2026 00:00,,alerted,1
9486,1192,3729,02/09/2025 00:00,05/09/2025 00:00,canceled,1
