user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url,bio,is_email_verified
1744,4,Sophomore,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2950,,1
1745,1,Sophomore,Beginner,MA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2951,,1
1746,1,Junior,Mid,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2952,,1
1747,1,Senior,Beginner,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2953,,1
1748,2,Junior,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2954,,1
1749,2,Freshman,Mid,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2958,,1
1750,1,Junior,Senior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2962,,1
1751,4,Junior,Beginner,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2963,,1
1752,1,Sophomore,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2964,,1
1753,1,Sophomore,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2966,,1
1754,2,Senior,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2969,,1
1755,4,Junior,Beginner,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2970,,1
1756,2,Junior,Junior,EG,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2972,,1
1757,4,Senior,Beginner,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2973,,1
1758,1,Graduate,Junior,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2974,,1
1759,2,Senior,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2977,,1
1760,3,Sophomore,Senior,JO,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2979,,1
1761,2,Sophomore,Beginner,AE,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2980,,1
1762,1,Junior,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2981,,1
1763,4,Sophomore,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2984,,1
1764,1,Senior,Mid,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2986,,1
1765,1,Junior,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2987,,1
1766,3,Senior,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2988,,1
1767,4,Senior,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2990,,1
1768,4,Junior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2992,,1
1769,3,Graduate,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2994,,1
1770,1,Sophomore,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2995,,1
1771,4,Freshman,Beginner,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2996,,1
1772,1,Freshman,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2997,,1
1773,2,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2998,,1
1774,1,Sophomore,Junior,MA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2999,,1
1775,3,Graduate,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3001,,1
1776,2,Senior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3002,,1
1777,3,Junior,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3004,,1
1778,1,Graduate,Junior,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3006,,1
1779,1,Freshman,Beginner,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3007,,1
1780,1,Sophomore,Beginner,AE,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3008,,1
1781,1,Sophomore,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3009,,1
1782,2,Junior,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3010,,1
1783,1,Senior,Beginner,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3012,,1
1784,2,Graduate,Mid,AE,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3017,,1
1785,1,Graduate,Beginner,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3018,,1
1786,1,Graduate,Junior,JO,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3019,,1
1787,2,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3028,,1
1788,1,Senior,Beginner,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3029,,1
1789,1,Senior,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3031,,1
1790,1,Junior,Mid,AE,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3032,,1
1791,1,Sophomore,Beginner,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3033,,1
1792,2,Freshman,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3034,,1
1793,1,Senior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3035,,1
1794,1,Sophomore,Beginner,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3036,,1
1795,2,Senior,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3039,,1
1796,2,Freshman,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3041,,1
1797,2,Senior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3044,,1
1798,1,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3045,,1
1799,4,Junior,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3048,,1
1800,1,Freshman,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3049,,1
1801,1,Sophomore,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3050,,1
1802,4,Graduate,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3051,,1
1803,2,Graduate,Beginner,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3052,,1
1804,2,Graduate,Beginner,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3054,,1
1805,3,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3055,,1
1806,1,Senior,Beginner,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3056,,1
1807,3,Senior,Junior,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3059,,1
1808,2,Senior,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3062,,1
1809,1,Junior,Beginner,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3065,,1
1810,1,Graduate,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3066,,1
1811,1,Senior,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3067,,1
1812,4,Junior,Mid,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3068,,1
1813,1,Junior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3069,,1
1814,1,Sophomore,Junior,SA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3071,,1
1815,2,Senior,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3074,,1
1816,3,Graduate,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3077,,1
1817,1,Freshman,Mid,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3078,,1
1818,3,Junior,Mid,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3083,,1
1819,2,Sophomore,Beginner,JO,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3085,,1
1820,3,Freshman,Junior,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3086,,1
1821,1,Junior,Senior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3087,,1
1822,1,Sophomore,Junior,SA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3090,,1
1823,2,Senior,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3093,,1
1824,1,Sophomore,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3095,,1
1825,2,Junior,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3097,,1
1826,1,Senior,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3099,,1
1827,3,Graduate,Beginner,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3100,,1
1828,3,Sophomore,Beginner,MA,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3102,,1
1829,3,Freshman,Beginner,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3103,,1
1830,4,Senior,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3105,,1
1831,4,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3106,,1
1832,1,Graduate,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3108,,1
1833,1,Sophomore,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3112,,1
1834,3,Freshman,Junior,AE,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3114,,1
1835,4,Graduate,Beginner,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3116,,1
1836,4,Sophomore,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3118,,1
1837,3,Freshman,Beginner,JO,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3119,,1
1838,1,Freshman,Junior,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3121,,1
1839,4,Junior,Junior,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3122,,1
1840,4,Freshman,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3123,,1
1841,2,Sophomore,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3125,,1
1842,3,Graduate,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3126,,1
1843,2,Graduate,Beginner,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3127,,1
1844,4,Junior,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3128,,1
1845,1,Sophomore,Junior,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3134,,1
1846,3,Freshman,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3137,,1
1847,1,Junior,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3138,,1
1848,1,Senior,Senior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3141,,1
1849,1,Sophomore,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3142,,1
1850,2,Junior,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3143,,1
1851,1,Graduate,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3145,,1
1852,4,Junior,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3148,,1
1853,2,Senior,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3149,,1
1854,3,Sophomore,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3151,,1
1855,1,Junior,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3153,,1
1856,1,Freshman,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3154,,1
1857,3,Sophomore,Junior,JO,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3155,,1
1858,3,Junior,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3156,,1
1859,2,Junior,Senior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3158,,1
1860,3,Sophomore,Mid,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3159,,1
1861,3,Graduate,Junior,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3163,,1
1862,2,Freshman,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3165,,1
1863,4,Sophomore,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3166,,1
1864,3,Freshman,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3169,,1
1865,2,Freshman,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3171,,1
1866,1,Sophomore,Beginner,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3173,,1
1867,1,Junior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3177,,1
1868,1,Graduate,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3178,,1
1869,3,Freshman,Mid,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3179,,1
1870,3,Freshman,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3180,,1
1871,1,Junior,Junior,EG,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3181,,1
1872,2,Sophomore,Beginner,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3182,,1
1873,1,Graduate,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3183,,1
1874,1,Freshman,Beginner,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3184,,1
1875,4,Freshman,Junior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3185,,1
1876,1,Sophomore,Beginner,JO,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3191,,1
1877,1,Junior,Junior,MA,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3192,,1
1878,2,Senior,Junior,SA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3194,,1
1879,1,Junior,Mid,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3195,,1
1880,3,Freshman,Mid,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3197,,1
1881,4,Freshman,Junior,AE,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3201,,1
1882,2,Graduate,Junior,JO,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3202,,1
1883,2,Junior,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3206,,1
1884,1,Senior,Junior,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3207,,1
1885,2,Graduate,Beginner,MA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3209,,1
1886,1,Senior,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3211,,1
1887,1,Graduate,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3212,,1
1888,3,Junior,Mid,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3213,,1
1889,1,Freshman,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3219,,1
1890,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3221,,1
1891,1,Junior,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3222,,1
1892,3,Senior,Mid,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3225,,1
1893,1,Junior,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3226,,1
1894,1,Graduate,Mid,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3231,,1
1895,3,Junior,Mid,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3232,,1
1896,2,Graduate,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3234,,1
1897,4,Freshman,Senior,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3235,,1
1898,1,Graduate,Mid,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3237,,1
1899,3,Sophomore,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3238,,1
1900,4,Freshman,Beginner,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3242,,1
1901,2,Junior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3243,,1
1902,2,Junior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3244,,1
1903,1,Sophomore,Beginner,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3245,,1
1904,3,Junior,Mid,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3246,,1
1905,4,Freshman,Mid,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3247,,1
1906,3,Freshman,Junior,JO,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3248,,1
1907,4,Graduate,Beginner,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3249,,1
1908,2,Senior,Mid,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3252,,1
1909,2,Junior,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3253,,1
1910,1,Sophomore,Beginner,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3256,,1
1911,3,Freshman,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3257,,1
1912,3,Freshman,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3258,,1
1913,2,Freshman,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3259,,1
1914,1,Senior,Beginner,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3260,,1
1915,2,Senior,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3262,,1
1916,3,Junior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3264,,1
1917,4,Sophomore,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3265,,1
1918,1,Senior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3266,,1
1919,1,Graduate,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3274,,1
1920,1,Senior,Beginner,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3277,,1
1921,1,Freshman,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3278,,1
1922,4,Sophomore,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3280,,1
1923,1,Junior,Beginner,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3283,,1
1924,2,Senior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3284,,1
1925,1,Freshman,Beginner,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3287,,1
1926,1,Graduate,Beginner,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3288,,1
1927,4,Graduate,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3290,,1
1928,2,Junior,Senior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3291,,1
1929,1,Junior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3295,,1
1930,1,Senior,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3299,,1
1931,4,Junior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3300,,1
1932,4,Freshman,Junior,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3301,,1
1933,1,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3302,,1
1934,2,Freshman,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3303,,1
1935,1,Senior,Beginner,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3304,,1
1936,2,Senior,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3306,,1
1937,1,Junior,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3308,,1
1938,3,Senior,Junior,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3309,,1
1939,4,Freshman,Mid,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3310,,1
1940,1,Sophomore,Junior,JO,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3311,,1
1941,2,Freshman,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3312,,1
1942,1,Sophomore,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3313,,1
1943,1,Junior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3317,,1
1944,1,Graduate,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3321,,1
1945,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3329,,1
1946,4,Senior,Mid,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3330,,1
1947,1,Freshman,Mid,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3332,,1
1948,3,Freshman,Mid,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3334,,1
1949,1,Sophomore,Junior,EG,5,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3335,,1
1950,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3336,,1
1951,2,Junior,Junior,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3338,,1
1952,4,Freshman,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3339,,1
1953,1,Senior,Junior,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3342,,1
1954,1,Graduate,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3343,,1
1955,3,Sophomore,Beginner,MA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3344,,1
1956,3,Freshman,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3345,,1
1957,2,Freshman,Mid,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3348,,1
1958,1,Junior,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3349,,1
1959,1,Freshman,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3353,,1
1960,3,Senior,Beginner,EG,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3357,,1
1961,2,Senior,Junior,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3358,,1
1962,2,Senior,Junior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3359,,1
1963,1,Graduate,Senior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3360,,1
1964,1,Graduate,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3362,,1
1965,4,Freshman,Mid,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3365,,1
1966,3,Graduate,Beginner,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3366,,1
1967,1,Graduate,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3367,,1
1968,4,Junior,Beginner,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3369,,1
1969,2,Graduate,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3370,,1
1970,1,Sophomore,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3372,,1
1971,1,Sophomore,Mid,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3374,,1
1972,3,Sophomore,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3378,,1
1973,1,Freshman,Beginner,JO,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3380,,1
1974,2,Senior,Mid,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3381,,1
1975,3,Junior,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3382,,1
1976,1,Freshman,Beginner,AE,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3384,,1
1977,4,Senior,Beginner,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3388,,1
1978,1,Junior,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3390,,1
1979,1,Junior,Junior,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3391,,1
1980,2,Junior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3394,,1
1981,2,Sophomore,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3397,,1
1982,1,Sophomore,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3398,,1
1983,2,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3399,,1
1984,4,Junior,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3404,,1
1985,3,Junior,Junior,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3405,,1
