id,follower_id,following_id,followed_at
980,1680,644,2026-01-09
981,1680,719,2026-02-09
982,1680,891,2026-01-07
983,1680,1165,2026-03-18
984,1680,1425,2025-01-28
985,1681,37,2025-10-08
986,1681,336,2025-04-07
987,1681,367,2025-03-30
988,1681,436,2025-01-20
989,1681,547,2026-03-29
990,1681,876,2025-01-23
991,1681,960,2025-05-16
992,1681,975,2026-01-25
993,1681,1228,2025-10-11
994,1682,15,2025-09-08
995,1682,16,2025-11-07
996,1682,460,2026-02-20
997,1682,661,2026-04-27
998,1682,754,2025-12-18
999,1682,771,2026-03-30
1000,1682,853,2025-08-27
1001,1682,1459,2025-09-23
1002,1683,116,2025-09-15
1003,1683,565,2025-09-17
1004,1683,583,2026-03-19
1005,1683,596,2025-10-19
1006,1683,1436,2025-08-13
1007,1684,58,2025-06-28
1008,1684,320,2025-12-17
1009,1684,390,2025-04-18
1010,1684,440,2025-12-21
1011,1684,504,2026-01-14
1012,1684,572,2026-01-05
1013,1684,835,2025-12-27
1014,1684,1174,2026-03-26
1015,1684,1230,2025-07-10
1016,1685,123,2025-12-08
1017,1685,658,2025-09-21
1018,1686,204,2025-07-02
1019,1686,289,2025-04-05
1020,1686,449,2025-05-02
1021,1686,557,2025-11-23
1022,1686,898,2025-10-01
1023,1686,946,2025-07-21
1024,1686,1423,2026-04-19
1025,1687,114,2025-02-01
1026,1687,156,2026-02-13
1027,1687,918,2026-03-05
1028,1687,954,2026-04-18
1029,1687,1423,2026-01-20
1030,1688,97,2026-02-09
1031,1688,468,2026-02-21
1032,1688,827,2026-01-29
1033,1688,895,2025-01-21
1034,1688,1482,2025-04-14
1035,1689,34,2025-01-09
1036,1689,376,2025-05-23
1037,1689,435,2025-06-04
1038,1689,1433,2025-05-01
1039,1690,169,2026-04-18
1040,1690,246,2025-07-18
1041,1690,517,2025-11-27
1042,1690,734,2025-02-11
1043,1690,821,2026-02-22
1044,1690,1250,2025-10-21
1045,1691,138,2026-03-14
1046,1691,297,2026-02-11
1047,1691,674,2025-10-21
1048,1691,1105,2025-06-14
1049,1692,37,2025-02-26
1050,1692,441,2025-08-24
1051,1692,490,2025-02-04
1052,1693,98,2025-06-27
1053,1693,169,2026-03-04
1054,1693,276,2026-03-23
1055,1693,407,2025-03-25
1056,1693,807,2025-04-18
1057,1693,1078,2026-03-23
1058,1694,175,2026-01-08
1059,1694,527,2025-10-20
1060,1694,621,2026-04-06
1061,1695,161,2026-04-21
1062,1695,191,2026-03-21
1063,1695,824,2025-02-17
1064,1695,850,2025-01-12
1065,1695,1327,2026-02-03
1066,1696,11,2025-03-18
1067,1696,156,2025-11-26
1068,1696,845,2025-10-23
1069,1696,1356,2025-03-27
1070,1697,136,2026-02-03
1071,1697,149,2026-04-20
1072,1697,469,2026-01-09
1073,1697,855,2026-04-28
1074,1698,34,2025-10-28
1075,1698,524,2026-01-19
1076,1698,883,2025-06-28
1077,1698,1156,2025-12-06
1078,1699,97,2025-01-13
1079,1699,357,2025-02-17
1080,1699,525,2025-06-05
1081,1699,1434,2025-04-12
1082,1700,97,2025-09-02
1083,1700,227,2025-05-22
1084,1700,519,2025-12-01
1085,1701,6,2026-03-21
1086,1701,11,2026-01-12
1087,1701,65,2025-09-19
1088,1701,394,2025-04-09
1089,1701,477,2025-01-30
1090,1702,34,2025-11-10
1091,1702,167,2026-02-26
1092,1702,273,2025-04-11
1093,1702,706,2026-04-12
1094,1702,731,2025-01-03
1095,1702,958,2025-10-23
1096,1702,1063,2025-08-01
1097,1703,114,2025-08-29
1098,1703,192,2025-02-12
1099,1703,680,2025-04-18
1100,1703,714,2025-12-18
1101,1703,949,2025-10-31
1102,1703,999,2025-09-13
1103,1704,11,2025-02-17
1104,1704,273,2025-11-08
1105,1704,802,2025-02-28
1106,1704,1124,2025-03-16
1107,1704,1316,2025-07-23
1108,1705,109,2025-01-25
1109,1705,175,2025-11-21
1110,1705,525,2025-03-19
1111,1705,925,2026-01-10
1112,1705,1328,2025-03-19
1113,1705,1469,2025-03-01
1114,1706,192,2025-04-17
1115,1706,513,2025-03-22
1116,1706,925,2025-03-02
1117,1706,1168,2026-03-20
1118,1706,1228,2025-12-18
1119,1707,156,2026-04-19
1120,1707,352,2025-12-25
1121,1707,467,2025-08-24
1122,1707,671,2025-07-29
1123,1707,1004,2025-08-27
1124,1707,1043,2026-01-21
1125,1707,1495,2025-12-05
1126,1708,204,2025-03-13
1127,1708,689,2025-01-28
1128,1708,731,2025-02-28
1129,1709,13,2025-11-07
1130,1709,1049,2026-01-30
1131,1709,1059,2026-01-17
1132,1709,1122,2025-12-11
1133,1710,37,2025-02-15
1134,1710,137,2025-03-01
1135,1710,606,2025-02-27
1136,1710,671,2025-07-15
1137,1711,5,2025-07-26
1138,1711,58,2025-02-23
1139,1711,246,2025-03-08
1140,1711,407,2026-04-13
1141,1711,807,2025-04-03
1142,1711,821,2025-01-22
1143,1711,913,2025-03-03
1144,1711,1206,2025-11-13
1145,1712,175,2026-01-05
1146,1712,232,2025-01-17
1147,1712,517,2025-08-17
1148,1712,734,2025-03-11
1149,1712,804,2026-01-06
1150,1712,1330,2025-06-25
1151,1713,15,2025-12-05
1152,1713,680,2026-01-16
1153,1713,805,2026-04-19
1154,1713,816,2025-09-28
1155,1713,1093,2026-01-25
1156,1713,1160,2025-08-13
1157,1713,1345,2026-04-23
1158,1714,81,2025-05-08
1159,1714,301,2025-04-12
1160,1714,777,2026-04-19
1161,1714,793,2025-11-15
1162,1714,956,2026-01-18
1163,1714,1169,2026-01-09
1164,1714,1294,2025-04-20
1165,1714,1330,2025-01-19
1166,1715,37,2025-05-31
1167,1715,81,2025-10-20
1168,1715,200,2025-04-09
1169,1715,502,2025-08-09
1170,1715,1312,2025-07-14
1171,1715,1353,2025-06-22
1172,1715,1402,2025-04-17
1173,1716,156,2025-10-02
1174,1716,302,2025-01-07
1175,1716,311,2025-12-05
1176,1716,1393,2025-04-02
1177,1716,1493,2025-08-22
1178,1717,76,2025-11-30
1179,1717,149,2026-03-25
1180,1717,216,2025-12-07
1181,1717,407,2026-02-20
1182,1717,607,2025-06-04
1183,1717,1061,2026-02-02
1184,1717,1164,2025-09-24
1185,1717,1459,2025-02-23
1186,1718,11,2025-03-18
1187,1718,701,2026-01-27
1188,1718,718,2026-02-06
1189,1718,826,2025-05-25
1190,1718,833,2025-04-01
1191,1718,1437,2025-02-21
1192,1719,146,2025-02-16
1193,1719,192,2025-05-26
1194,1719,210,2025-01-12
1195,1719,467,2026-02-09
1196,1719,671,2025-10-13
1197,1719,881,2025-12-16
1198,1719,917,2025-07-22
1199,1720,11,2025-11-17
1200,1720,702,2025-09-26
1201,1720,805,2025-03-13
1202,1720,922,2026-04-18
1203,1720,928,2025-06-22
1204,1721,191,2026-03-17
1205,1721,1248,2025-01-05
1206,1721,1491,2025-10-23
1207,1722,34,2025-12-07
1208,1722,1229,2025-06-17
1209,1722,1478,2025-03-10
1210,1723,14,2025-03-18
1211,1723,146,2025-11-02
1212,1723,929,2025-05-27
1213,1723,938,2025-07-12
1214,1723,1041,2025-03-07
1215,1723,1258,2025-01-09
1216,1723,1327,2026-03-07
1217,1724,169,2026-02-26
1218,1724,394,2025-10-30
1219,1724,651,2025-04-10
1220,1724,671,2025-12-25
1221,1724,869,2026-03-10
1222,1725,192,2025-07-07
1223,1725,319,2025-06-29
1224,1725,615,2026-01-05
1225,1725,1165,2025-07-14
1226,1725,1181,2026-03-06
1227,1725,1283,2026-02-09
1228,1726,93,2025-02-03
1229,1726,1055,2026-02-19
1230,1727,96,2026-01-15
1231,1727,203,2026-01-12
1232,1727,582,2025-12-02
1233,1727,838,2025-01-01
1234,1727,845,2026-02-17
1235,1728,62,2026-04-22
1236,1728,165,2025-04-20
1237,1728,227,2026-01-02
1238,1728,250,2025-12-08
1239,1728,323,2025-10-19
1240,1728,1055,2025-11-02
1241,1728,1288,2025-06-26
1242,1728,1360,2025-03-07
1243,1729,15,2026-02-03
1244,1729,293,2025-12-22
1245,1729,583,2025-10-26
1246,1729,715,2025-09-12
1247,1729,1455,2026-02-26
1248,1729,1481,2025-01-09
1249,1730,56,2026-02-02
1250,1730,483,2025-02-19
1251,1730,909,2025-04-28
1252,1730,1254,2025-08-21
1253,1730,1310,2025-03-02
1254,1730,1311,2025-03-14
1255,1731,37,2025-05-22
1256,1731,178,2025-04-08
1257,1731,1095,2025-08-06
1258,1731,1402,2026-04-24
1259,1731,1485,2025-07-03
1260,1732,125,2025-10-09
1261,1732,802,2025-06-17
1262,1732,920,2025-10-04
1263,1732,1321,2025-07-07
1264,1733,175,2025-07-18
1265,1733,183,2025-06-07
1266,1733,196,2026-01-26
1267,1733,229,2026-04-19
1268,1733,432,2025-03-08
1269,1733,627,2025-04-19
1270,1733,996,2026-03-10
1271,1733,1119,2025-01-14
1272,1734,147,2025-05-13
1273,1734,290,2026-04-28
1274,1734,319,2025-02-08
1275,1734,349,2026-03-31
1276,1734,892,2026-01-16
1277,1734,1015,2026-02-03
1278,1734,1492,2025-03-21
1279,1735,125,2025-01-14
1280,1735,204,2025-03-14
1281,1735,319,2025-09-04
1282,1735,922,2026-04-22
1283,1735,956,2025-01-28
1284,1735,1172,2025-08-05
1285,1735,1292,2025-03-05
1286,1736,123,2025-07-05
1287,1736,255,2025-11-11
1288,1736,597,2025-03-24
1289,1736,734,2025-09-03
1290,1736,962,2025-04-29
1291,1736,1118,2025-10-13
1292,1736,1175,2025-09-11
1293,1737,192,2025-05-23
1294,1737,658,2025-01-31
1295,1737,998,2025-03-27
1296,1738,31,2025-11-03
1297,1738,38,2025-11-14
1298,1738,744,2025-02-01
1299,1738,846,2025-08-15
1300,1738,928,2026-01-04
1301,1739,82,2026-01-05
1302,1739,551,2025-02-13
1303,1739,927,2025-08-09
1304,1739,1463,2025-08-07
1305,1740,93,2026-03-18
1306,1740,200,2025-10-30
1307,1740,794,2025-01-12
1308,1740,832,2025-07-31
1309,1740,1004,2025-04-27
1310,1740,1029,2025-03-08
1311,1740,1187,2025-03-06
1312,1740,1312,2026-03-17
1313,1741,47,2025-05-25
1314,1741,125,2025-09-29
1315,1741,169,2025-11-29
1316,1741,984,2026-04-29
1317,1741,1053,2026-04-07
1318,1741,1118,2025-02-24
1319,1741,1204,2025-06-25
1320,1742,37,2025-06-13
1321,1742,114,2025-05-14
1322,1742,481,2026-03-19
1323,1742,614,2025-03-23
1324,1742,1011,2026-02-28
1325,1742,1423,2026-03-26
1326,1743,58,2025-12-17
1327,1743,208,2025-11-20
1328,1743,841,2025-11-25
1329,1743,1399,2025-01-04
1330,1743,1422,2025-04-24
1331,1744,13,2025-12-26
1332,1744,72,2025-12-30
1333,1744,327,2026-03-20
1334,1744,1080,2025-05-27
1335,1744,1210,2025-01-17
1336,1745,146,2025-05-08
1337,1745,442,2025-01-31
1338,1745,572,2025-03-05
1339,1745,600,2025-01-09
1340,1745,724,2025-11-12
1341,1746,51,2025-07-05
1342,1746,165,2026-04-10
1343,1746,1347,2026-04-09
1344,1747,81,2025-07-27
1345,1747,513,2025-09-12
1346,1747,1050,2025-10-16
1347,1748,156,2026-04-14
1348,1748,966,2026-01-29
1349,1748,1186,2025-11-24
1350,1748,1393,2025-08-20
1351,1749,146,2025-07-08
1352,1749,351,2025-08-05
1353,1749,1028,2026-04-03
1354,1749,1217,2026-02-07
1355,1750,34,2025-06-07
1356,1750,239,2025-11-15
1357,1750,342,2025-02-03
1358,1750,426,2025-07-09
1359,1750,536,2025-08-15
1360,1750,814,2025-10-30
1361,1750,1022,2025-12-13
1362,1750,1141,2026-02-03
1363,1750,1152,2025-06-28
1364,1750,1464,2025-07-10
1365,1751,11,2025-05-26
1366,1751,27,2025-08-06
1367,1751,383,2026-03-08
1368,1751,877,2025-03-30
1369,1751,1222,2026-04-30
1370,1751,1280,2025-05-07
1371,1751,1356,2025-05-09
1372,1751,1402,2025-09-03
1373,1752,182,2026-03-07
1374,1752,186,2025-02-24
1375,1752,192,2025-03-12
1376,1752,365,2026-03-05
1377,1753,13,2026-02-19
1378,1753,128,2025-05-09
1379,1753,234,2025-08-25
1380,1753,1029,2025-08-11
1381,1753,1259,2025-01-02
1382,1753,1294,2025-02-26
1383,1753,1380,2025-01-23
1384,1754,34,2025-10-12
1385,1754,449,2025-01-31
1386,1754,557,2026-01-29
1387,1754,675,2025-03-02
1388,1754,680,2026-02-13
1389,1754,999,2026-02-06
1390,1754,1254,2025-09-21
1391,1755,146,2025-03-04
1392,1755,240,2025-01-20
1393,1755,327,2025-04-17
1394,1755,464,2025-01-14
1395,1755,939,2026-02-17
1396,1755,1310,2026-04-12
1397,1755,1339,2026-01-13
1398,1756,82,2026-02-10
1399,1756,644,2025-07-31
1400,1756,1270,2025-10-11
1401,1757,34,2025-04-28
1402,1757,113,2025-02-21
1403,1757,207,2025-08-19
1404,1758,138,2025-07-24
1405,1758,254,2025-05-22
1406,1758,362,2026-01-26
1407,1758,516,2026-04-28
1408,1758,613,2025-02-16
1409,1758,827,2025-09-08
1410,1758,1012,2025-03-24
1411,1758,1094,2025-08-05
1412,1758,1301,2025-09-22
1413,1759,37,2025-01-22
1414,1759,203,2025-10-06
1415,1759,727,2025-01-07
1416,1760,192,2025-09-22
1417,1760,230,2025-02-19
1418,1760,297,2026-02-20
1419,1760,333,2026-01-08
1420,1760,430,2025-12-10
1421,1760,473,2025-07-07
1422,1760,1105,2025-08-18
1423,1760,1342,2025-02-24
1424,1760,1498,2025-03-17
1425,1761,21,2025-10-31
1426,1761,116,2025-01-16
1427,1761,385,2026-03-21
1428,1761,443,2026-01-04
1429,1761,859,2025-02-25
1430,1761,1234,2025-06-25
1431,1762,37,2025-12-27
1432,1762,140,2025-02-01
1433,1762,226,2025-08-26
1434,1762,955,2025-02-13
1435,1762,956,2025-04-11
1436,1762,1253,2025-09-18
1437,1763,11,2025-01-22
1438,1763,340,2025-07-29
1439,1763,711,2025-08-20
1440,1763,819,2025-02-22
1441,1763,919,2025-05-07
1442,1763,1129,2025-01-28
1443,1763,1402,2025-08-25
1444,1764,204,2025-12-31
1445,1764,394,2025-04-28
1446,1764,1123,2025-06-20
1447,1765,58,2025-02-10
1448,1765,125,2025-01-25
1449,1765,127,2026-02-21
1450,1765,351,2026-03-22
1451,1765,783,2025-05-28
1452,1765,787,2025-07-04
1453,1765,1166,2025-09-29
1454,1765,1291,2025-05-22
1455,1765,1341,2025-09-09
1456,1766,11,2025-06-03
1457,1766,517,2025-04-13
1458,1766,734,2026-02-15
1459,1766,923,2025-07-25
1460,1766,1250,2025-03-31
1461,1766,1319,2025-02-28
1462,1767,58,2025-12-27
1463,1767,316,2025-04-11
1464,1767,396,2025-01-13
1465,1767,497,2025-01-09
1466,1767,579,2025-10-17
1467,1767,696,2025-08-11
1468,1767,780,2025-04-04
1469,1767,947,2025-06-28
1470,1767,1148,2025-09-30
1471,1768,116,2026-03-17
1472,1768,340,2025-09-28
1473,1768,621,2025-12-13
1474,1768,696,2025-07-01
1475,1768,1080,2025-08-17
1476,1768,1202,2025-08-07
1477,1768,1473,2025-12-27
1478,1769,97,2025-08-08
1479,1769,290,2025-11-02
1480,1769,686,2025-05-10
1481,1769,693,2025-09-12
1482,1769,736,2025-01-16
1483,1769,885,2025-04-15
1484,1769,968,2025-03-03
1485,1769,970,2025-10-15
1486,1769,1316,2025-01-03
1487,1770,37,2025-06-20
1488,1770,62,2025-04-12
1489,1770,319,2025-12-10
1490,1770,742,2026-02-16
1491,1770,992,2026-03-23
1492,1771,96,2026-02-02
1493,1771,405,2025-04-13
1494,1771,554,2025-11-07
1495,1771,765,2025-07-26
1496,1772,156,2025-03-22
1497,1772,231,2026-02-26
1498,1772,467,2026-02-19
1499,1772,643,2026-04-16
1500,1772,671,2026-04-26
1501,1772,782,2025-08-14
1502,1772,922,2026-04-18
1503,1772,1151,2025-05-11
1504,1773,82,2026-03-06
1505,1773,376,2025-08-12
1506,1773,387,2026-04-01
1507,1773,588,2025-07-21
1508,1773,715,2025-08-12
1509,1774,22,2026-02-26
1510,1774,58,2025-03-18
1511,1774,540,2025-02-10
1512,1774,975,2025-06-30
1513,1774,1159,2025-10-27
1514,1774,1204,2025-02-02
1515,1774,1258,2025-09-26
1516,1774,1294,2025-05-04
1517,1775,12,2026-03-02
1518,1775,134,2025-03-12
1519,1775,204,2025-12-25
1520,1775,269,2026-03-14
1521,1775,465,2025-09-01
1522,1775,663,2025-01-10
1523,1775,773,2025-01-17
1524,1776,1,2025-01-30
1525,1776,203,2025-05-17
1526,1776,826,2025-07-26
1527,1776,1005,2025-08-01
1528,1777,93,2025-08-06
1529,1777,163,2025-02-21
1530,1777,255,2025-06-09
1531,1777,517,2025-06-19
1532,1777,687,2025-11-17
1533,1777,1330,2025-10-29
1534,1778,42,2025-01-13
1535,1778,97,2026-01-22
1536,1778,346,2025-02-04
1537,1778,722,2026-02-12
1538,1778,989,2025-03-01
1539,1779,163,2025-01-26
1540,1779,645,2025-08-17
1541,1780,203,2025-10-29
1542,1780,892,2025-09-06
1543,1780,1322,2025-12-08
1544,1781,165,2025-08-28
1545,1781,661,2025-03-05
1546,1782,192,2026-04-13
1547,1782,946,2025-05-10
1548,1782,976,2025-01-20
1549,1782,979,2025-01-11
1550,1782,1189,2026-01-19
1551,1782,1423,2025-12-02
1552,1783,203,2025-05-15
1553,1783,363,2025-10-27
1554,1783,785,2025-05-01
1555,1783,937,2025-10-06
1556,1783,1191,2026-01-29
1557,1783,1428,2026-04-28
1558,1783,1465,2025-10-10
1559,1784,34,2025-02-04
1560,1784,39,2026-02-25
1561,1784,302,2026-01-02
1562,1784,311,2025-10-16
1563,1784,751,2026-01-23
1564,1784,947,2025-12-25
1565,1785,125,2026-03-16
1566,1785,309,2025-12-29
1567,1785,504,2025-11-20
1568,1785,551,2025-12-23
1569,1785,662,2025-05-19
1570,1785,1278,2025-10-21
1571,1786,38,2025-01-02
1572,1786,254,2025-06-11
1573,1786,349,2025-05-08
1574,1786,673,2025-12-08
1575,1786,850,2025-12-29
1576,1786,982,2025-02-03
1577,1787,34,2025-06-12
1578,1787,519,2026-02-06
1579,1787,678,2025-03-30
1580,1787,999,2025-01-22
1581,1788,58,2025-05-11
1582,1788,1158,2025-11-09
1583,1789,34,2025-11-08
1584,1789,250,2025-09-14
1585,1789,320,2025-01-20
1586,1789,424,2026-02-18
1587,1789,432,2025-10-29
1588,1789,464,2025-06-02
1589,1789,698,2025-11-28
1590,1789,855,2026-03-02
1591,1789,1306,2025-11-03
1592,1789,1475,2026-02-25
1593,1790,82,2025-09-12
1594,1790,785,2026-04-21
1595,1790,1049,2026-04-13
1596,1790,1428,2025-07-22
1597,1791,96,2026-02-06
1598,1791,1127,2025-11-07
1599,1791,1277,2025-09-28
1600,1792,15,2025-09-10
1601,1792,206,2025-11-24
1602,1792,408,2025-04-25
1603,1793,138,2025-11-28
1604,1793,149,2025-02-03
1605,1793,494,2025-04-12
1606,1793,790,2025-08-26
1607,1794,93,2025-10-30
1608,1794,655,2025-08-13
1609,1794,1255,2025-12-17
1610,1795,34,2025-03-03
1611,1795,1139,2026-02-21
1612,1796,96,2025-08-01
1613,1796,518,2025-07-15
1614,1796,582,2025-11-05
1615,1797,15,2025-10-12
1616,1797,96,2026-01-19
1617,1798,38,2025-05-30
1618,1798,186,2025-02-22
1619,1798,204,2025-07-30
1620,1798,277,2026-04-10
1621,1798,657,2025-07-15
1622,1798,865,2025-02-20
1623,1798,1160,2025-03-18
1624,1798,1391,2025-04-21
1625,1799,13,2025-09-06
1626,1799,32,2025-05-27
1627,1799,207,2025-01-26
1628,1799,444,2025-09-06
1629,1799,1095,2025-09-03
1630,1799,1149,2025-10-20
1631,1799,1155,2025-05-17
1632,1799,1463,2025-05-08
1633,1800,149,2025-04-30
1634,1800,373,2026-03-02
1635,1800,403,2025-03-31
1636,1800,659,2026-01-26
1637,1800,1022,2025-06-15
1638,1800,1043,2025-08-12
1639,1801,37,2025-04-04
1640,1801,410,2025-04-18
1641,1801,579,2026-01-13
1642,1801,747,2025-12-19
1643,1802,38,2025-09-21
1644,1802,492,2025-12-09
1645,1802,580,2025-10-30
1646,1802,1238,2025-11-01
1647,1803,116,2025-05-29
1648,1803,118,2025-10-26
1649,1803,253,2025-10-19
1650,1803,727,2026-04-12
1651,1804,127,2025-02-28
1652,1804,138,2025-11-09
1653,1804,643,2025-08-17
1654,1804,753,2026-02-18
1655,1804,769,2025-01-08
1656,1804,939,2025-02-04
1657,1804,1028,2025-12-31
1658,1804,1429,2026-02-26
1659,1805,93,2026-04-12
1660,1805,336,2025-05-16
1661,1805,436,2025-03-26
1662,1805,867,2026-03-29
1663,1805,1088,2025-08-09
1664,1805,1240,2026-03-11
1665,1805,1498,2025-12-05
1666,1806,149,2025-03-13
1667,1806,1022,2025-01-14
1668,1806,1220,2025-04-20
1669,1806,1361,2025-08-28
1670,1807,38,2025-01-27
1671,1807,269,2025-09-21
1672,1807,336,2025-08-24
1673,1807,517,2026-02-24
1674,1807,616,2026-04-08
1675,1807,722,2025-10-04
1676,1807,978,2026-03-09
1677,1807,1095,2025-03-29
1678,1808,13,2025-02-24
1679,1808,165,2025-02-15
1680,1808,167,2025-07-30
1681,1808,1194,2025-01-29
1682,1808,1234,2026-03-07
1683,1808,1359,2025-03-23
1684,1809,85,2025-12-05
1685,1809,116,2025-12-07
1686,1809,146,2025-12-04
1687,1809,1290,2025-01-15
1688,1809,1314,2025-11-19
1689,1810,37,2026-02-16
1690,1810,827,2025-12-05
1691,1810,850,2025-11-18
1692,1810,890,2025-05-13
1693,1810,1130,2025-02-18
1694,1810,1500,2026-03-12
1695,1811,141,2026-04-22
1696,1811,203,2026-04-07
1697,1811,981,2026-04-25
1698,1811,993,2025-10-07
1699,1811,1312,2026-04-29
1700,1811,1397,2026-02-14
1701,1811,1428,2025-02-12
1702,1812,163,2025-05-01
1703,1812,574,2025-07-09
1704,1812,878,2025-12-17
1705,1812,1024,2025-12-26
1706,1812,1149,2026-01-20
1707,1812,1210,2025-11-11
1708,1812,1385,2025-10-20
1709,1812,1407,2025-09-20
1710,1813,163,2025-11-01
1711,1813,212,2025-09-16
1712,1813,319,2026-03-30
1713,1813,638,2026-02-04
1714,1813,1230,2025-10-27
1715,1813,1344,2025-08-18
1716,1814,82,2026-04-07
1717,1814,117,2025-03-17
1718,1814,152,2026-04-05
1719,1814,1317,2025-02-27
1720,1815,34,2025-02-12
1721,1815,156,2025-08-16
1722,1815,157,2025-01-12
1723,1815,443,2026-01-10
1724,1815,454,2026-03-05
1725,1815,680,2025-10-03
1726,1816,138,2025-09-15
1727,1816,192,2025-11-17
1728,1816,598,2025-10-28
1729,1816,706,2025-05-29
1730,1816,768,2026-04-21
1731,1816,1237,2025-12-05
1732,1816,1250,2025-09-18
1733,1817,82,2025-01-16
1734,1817,347,2026-02-22
1735,1817,432,2026-02-25
1736,1817,863,2026-03-12
1737,1817,1018,2025-02-06
1738,1817,1492,2025-10-07
1739,1818,96,2026-04-21
1740,1818,486,2025-07-24
1741,1818,509,2026-04-03
1742,1818,770,2025-05-14
1743,1819,203,2025-06-05
1744,1819,316,2025-10-01
1745,1819,1263,2025-03-12
1746,1820,34,2025-03-24
1747,1820,336,2026-01-24
1748,1820,1178,2025-03-03
1749,1820,1183,2025-08-20
1750,1820,1226,2026-04-30
1751,1821,81,2026-03-27
1752,1821,174,2026-03-29
1753,1821,342,2025-07-02
1754,1821,471,2025-09-25
1755,1821,790,2025-09-20
1756,1821,1030,2026-01-13
1757,1821,1240,2026-04-20
1758,1821,1290,2025-04-30
1759,1822,77,2025-10-20
1760,1822,159,2025-08-14
1761,1822,204,2025-09-17
1762,1822,417,2025-07-11
1763,1822,499,2025-08-13
1764,1822,502,2026-04-23
1765,1822,1022,2025-01-06
1766,1822,1235,2025-10-04
1767,1823,13,2025-03-30
1768,1823,120,2025-02-01
1769,1823,138,2026-02-20
1770,1823,600,2025-01-14
1771,1823,755,2025-05-13
1772,1823,946,2025-10-04
1773,1824,35,2025-01-24
1774,1824,163,2025-08-03
1775,1824,508,2025-08-31
1776,1824,518,2025-06-13
1777,1824,777,2025-08-31
1778,1824,1029,2025-12-08
1779,1825,70,2025-02-17
1780,1825,96,2026-03-01
1781,1825,148,2026-03-08
1782,1825,443,2025-04-03
1783,1825,1076,2026-03-08
1784,1825,1275,2025-04-07
1785,1825,1359,2025-07-14
1786,1825,1369,2025-10-16
1787,1826,204,2025-02-13
1788,1826,361,2025-06-03
1789,1826,793,2025-11-01
1790,1826,933,2025-07-26
1791,1827,81,2025-02-16
1792,1827,642,2026-01-27
1793,1827,674,2025-11-28
1794,1827,1118,2025-12-09
1795,1827,1124,2025-02-13
1796,1828,191,2026-04-24
1797,1828,308,2025-03-22
1798,1828,746,2025-09-19
1799,1828,1371,2026-04-02
1800,1828,1381,2025-09-13
1801,1829,204,2025-12-12
1802,1829,232,2026-02-23
1803,1829,255,2025-10-30
1804,1829,601,2025-05-19
1805,1829,660,2026-02-10
1806,1829,682,2025-03-26
1807,1829,833,2025-11-04
1808,1829,1498,2025-12-10
1809,1830,165,2025-08-05
1810,1830,377,2025-10-14
1811,1830,379,2026-04-08
1812,1830,1040,2025-09-16
1813,1830,1228,2025-03-19
1814,1830,1313,2025-08-26
1815,1831,191,2026-01-07
1816,1831,1358,2026-01-21
1817,1831,1402,2025-07-20
1818,1832,15,2025-10-24
1819,1832,267,2026-04-28
1820,1832,973,2025-12-10
1821,1833,191,2026-04-22
1822,1833,497,2026-03-11
1823,1833,658,2025-09-02
1824,1833,890,2025-12-07
1825,1833,1484,2025-11-22
1826,1834,11,2025-01-26
1827,1834,1084,2025-05-17
1828,1834,1372,2025-01-23
1829,1834,1400,2025-10-29
1830,1835,79,2025-07-01
1831,1835,172,2025-04-28
1832,1835,199,2026-01-01
1833,1835,696,2025-03-02
1834,1835,1148,2025-05-13
