user_id,domain_id,education_status,current_level,country_code,career_goal_id,learning_style_id,profile_picture_url
1757,4,Senior,Beginner,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2973
1758,1,Graduate,Junior,JO,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2974
1759,2,Senior,Junior,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2977
1760,3,Sophomore,Senior,JO,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2979
1761,2,Sophomore,Beginner,AE,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2980
1762,1,Junior,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2981
1763,4,Sophomore,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2984
1764,1,Senior,Mid,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2986
1765,1,Junior,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2987
1766,3,Senior,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2988
1767,4,Senior,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2990
1768,4,Junior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2992
1769,3,Graduate,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2994
1770,1,Sophomore,Beginner,AE,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2995
1771,4,Freshman,Beginner,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2996
1772,1,Freshman,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2997
1773,2,Freshman,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2998
1774,1,Sophomore,Junior,MA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_2999
1775,3,Graduate,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3001
1776,2,Senior,Mid,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3002
1777,3,Junior,Junior,SA,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3004
1778,1,Graduate,Junior,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3006
1779,1,Freshman,Beginner,EG,1,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3007
1780,1,Sophomore,Beginner,AE,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3008
1781,1,Sophomore,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3009
1782,2,Junior,Junior,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3010
1783,1,Senior,Beginner,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3012
1784,2,Graduate,Mid,AE,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3017
1785,1,Graduate,Beginner,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3018
1786,1,Graduate,Junior,JO,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3019
1787,2,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3028
1788,1,Senior,Beginner,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3029
1789,1,Senior,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3031
1790,1,Junior,Mid,AE,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3032
1791,1,Sophomore,Beginner,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3033
1792,2,Freshman,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3034
1793,1,Senior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3035
1794,1,Sophomore,Beginner,SA,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3036
1795,2,Senior,Beginner,EG,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3039
1796,2,Freshman,Junior,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3041
1797,2,Senior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3044
1798,1,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3045
1799,4,Junior,Beginner,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3048
1800,1,Freshman,Junior,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3049
1801,1,Sophomore,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3050
1802,4,Graduate,Beginner,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3051
1803,2,Graduate,Beginner,JO,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3052
1804,2,Graduate,Beginner,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3054
1805,3,Junior,Junior,EG,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3055
1806,1,Senior,Beginner,SA,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3056
1807,3,Senior,Junior,AE,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3059
1808,2,Senior,Junior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3062
1809,1,Junior,Beginner,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3065
1810,1,Graduate,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3066
1811,1,Senior,Junior,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3067
1812,4,Junior,Mid,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3068
1813,1,Junior,Junior,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3069
1814,1,Sophomore,Junior,SA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3071
1815,2,Senior,Junior,SA,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3074
1816,3,Graduate,Beginner,EG,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3077
1817,1,Freshman,Mid,SA,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3078
1818,3,Junior,Mid,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3083
1819,2,Sophomore,Beginner,JO,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3085
1820,3,Freshman,Junior,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3086
1821,1,Junior,Senior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3087
1822,1,Sophomore,Junior,SA,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3090
1823,2,Senior,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3093
1824,1,Sophomore,Junior,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3095
1825,2,Junior,Mid,EG,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3097
1826,1,Senior,Junior,SA,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3099
1827,3,Graduate,Beginner,SA,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3100
1828,3,Sophomore,Beginner,MA,6,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3102
1829,3,Freshman,Beginner,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3103
1830,4,Senior,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3105
1831,4,Senior,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3106
1832,1,Graduate,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3108
1833,1,Sophomore,Beginner,AE,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3112
1834,3,Freshman,Junior,AE,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3114
1835,4,Graduate,Beginner,MA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3116
1836,4,Sophomore,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3118
1837,3,Freshman,Beginner,JO,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3119
1838,1,Freshman,Junior,SA,2,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3121
1839,4,Junior,Junior,JO,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3122
1840,4,Freshman,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3123
1841,2,Sophomore,Beginner,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3125
1842,3,Graduate,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3126
1843,2,Graduate,Beginner,AE,6,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3127
1844,4,Junior,Beginner,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3128
1845,1,Sophomore,Junior,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3134
1846,3,Freshman,Mid,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3137
1847,1,Junior,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3138
1848,1,Senior,Senior,SA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3141
1849,1,Sophomore,Beginner,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3142
1850,2,Junior,Junior,EG,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3143
1851,1,Graduate,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3145
1852,4,Junior,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3148
1853,2,Senior,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3149
1854,3,Sophomore,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3151
1855,1,Junior,Mid,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3153
1856,1,Freshman,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3154
1857,3,Sophomore,Junior,JO,4,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3155
1858,3,Junior,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3156
1859,2,Junior,Senior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3158
1860,3,Sophomore,Mid,SA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3159
1861,3,Graduate,Junior,MA,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3163
1862,2,Freshman,Beginner,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3165
1863,4,Sophomore,Mid,EG,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3166
1864,3,Freshman,Junior,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3169
1865,2,Freshman,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3171
1866,1,Sophomore,Beginner,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3173
1867,1,Junior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3177
1868,1,Graduate,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3178
1869,3,Freshman,Mid,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3179
1870,3,Freshman,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3180
1871,1,Junior,Junior,EG,2,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3181
1872,2,Sophomore,Beginner,EG,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3182
1873,1,Graduate,Beginner,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3183
1874,1,Freshman,Beginner,MA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3184
1875,4,Freshman,Junior,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3185
1876,1,Sophomore,Beginner,JO,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3191
1877,1,Junior,Junior,MA,4,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3192
1878,2,Senior,Junior,SA,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3194
1879,1,Junior,Mid,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3195
1880,3,Freshman,Mid,SA,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3197
1881,4,Freshman,Junior,AE,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3201
1882,2,Graduate,Junior,JO,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3202
1883,2,Junior,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3206
1884,1,Senior,Junior,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3207
1885,2,Graduate,Beginner,MA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3209
1886,1,Senior,Mid,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3211
1887,1,Graduate,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3212
1888,3,Junior,Mid,EG,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3213
1889,1,Freshman,Junior,SA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3219
1890,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3221
1891,1,Junior,Beginner,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3222
1892,3,Senior,Mid,SA,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3225
1893,1,Junior,Beginner,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3226
1894,1,Graduate,Mid,JO,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3231
1895,3,Junior,Mid,AE,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3232
1896,2,Graduate,Junior,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3234
1897,4,Freshman,Senior,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3235
1898,1,Graduate,Mid,JO,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3237
1899,3,Sophomore,Junior,EG,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3238
1900,4,Freshman,Beginner,EG,3,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3242
1901,2,Junior,Junior,EG,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3243
1902,2,Junior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3244
1903,1,Sophomore,Beginner,JO,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3245
1904,3,Junior,Mid,EG,5,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3246
1905,4,Freshman,Mid,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3247
1906,3,Freshman,Junior,JO,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3248
1907,4,Graduate,Beginner,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3249
1908,2,Senior,Mid,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3252
1909,2,Junior,Junior,EG,3,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3253
1910,1,Sophomore,Beginner,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3256
1911,3,Freshman,Beginner,EG,4,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3257
1912,3,Freshman,Beginner,MA,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3258
1913,2,Freshman,Mid,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3259
1914,1,Senior,Beginner,AE,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3260
1915,2,Senior,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3262
1916,3,Junior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3264
1917,4,Sophomore,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3265
1918,1,Senior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3266
1919,1,Graduate,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3274
1920,1,Senior,Beginner,AE,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3277
1921,1,Freshman,Beginner,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3278
1922,4,Sophomore,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3280
1923,1,Junior,Beginner,EG,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3283
1924,2,Senior,Junior,EG,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3284
1925,1,Freshman,Beginner,AE,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3287
1926,1,Graduate,Beginner,AE,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3288
1927,4,Graduate,Junior,SA,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3290
1928,2,Junior,Senior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3291
1929,1,Junior,Beginner,SA,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3295
1930,1,Senior,Mid,SA,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3299
1931,4,Junior,Beginner,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3300
1932,4,Freshman,Junior,SA,4,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3301
1933,1,Freshman,Junior,SA,6,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3302
1934,2,Freshman,Junior,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3303
1935,1,Senior,Beginner,MA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3304
1936,2,Senior,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3306
1937,1,Junior,Beginner,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3308
1938,3,Senior,Junior,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3309
1939,4,Freshman,Mid,EG,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3310
1940,1,Sophomore,Junior,JO,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3311
1941,2,Freshman,Junior,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3312
1942,1,Sophomore,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3313
1943,1,Junior,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3317
1944,1,Graduate,Beginner,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3321
1945,1,Senior,Junior,SA,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3329
1946,4,Senior,Mid,AE,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3330
1947,1,Freshman,Mid,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3332
1948,3,Freshman,Mid,EG,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3334
1949,1,Sophomore,Junior,EG,5,8,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3335
1950,2,Senior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3336
1951,2,Junior,Junior,EG,1,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3338
1952,4,Freshman,Beginner,SA,2,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3339
1953,1,Senior,Junior,AE,3,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3342
1954,1,Graduate,Beginner,MA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3343
1955,3,Sophomore,Beginner,MA,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3344
1956,3,Freshman,Mid,SA,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3345
1957,2,Freshman,Mid,AE,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3348
1958,1,Junior,Beginner,MA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3349
1959,1,Freshman,Beginner,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3353
1960,3,Senior,Beginner,EG,1,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3357
1961,2,Senior,Junior,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3358
1962,2,Senior,Junior,SA,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3359
1963,1,Graduate,Senior,AE,5,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3360
1964,1,Graduate,Junior,EG,6,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3362
1965,4,Freshman,Mid,SA,4,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3365
1966,3,Graduate,Beginner,SA,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3366
1967,1,Graduate,Junior,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3367
1968,4,Junior,Beginner,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3369
1969,2,Graduate,Junior,EG,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3370
1970,1,Sophomore,Beginner,EG,3,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3372
1971,1,Sophomore,Mid,JO,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3374
1972,3,Sophomore,Beginner,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3378
1973,1,Freshman,Beginner,JO,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3380
1974,2,Senior,Mid,AE,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3381
1975,3,Junior,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3382
1976,1,Freshman,Beginner,AE,2,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3384
1977,4,Senior,Beginner,AE,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3388
1978,1,Junior,Junior,AE,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3390
1979,1,Junior,Junior,SA,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3391
1980,2,Junior,Beginner,EG,1,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3394
1981,2,Sophomore,Beginner,AE,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3397
1982,1,Sophomore,Junior,EG,2,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3398
1983,2,Sophomore,Junior,SA,6,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3399
1984,4,Junior,Beginner,SA,1,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3404
1985,3,Junior,Junior,EG,1,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3405
1986,3,Sophomore,Mid,MA,3,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3408
1987,1,Junior,Junior,EG,6,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3409
1988,1,Sophomore,Beginner,EG,5,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3412
1989,2,Sophomore,Mid,EG,5,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3413
1990,1,Sophomore,Mid,JO,3,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3416
1991,3,Senior,Senior,SA,1,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3422
1992,1,Junior,Beginner,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3426
1993,1,Freshman,Mid,JO,4,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3427
1994,1,Sophomore,Beginner,EG,5,2,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3428
1995,1,Freshman,Beginner,EG,4,5,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3432
1996,1,Senior,Beginner,EG,3,7,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3433
1997,2,Junior,Junior,AE,4,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3438
1998,2,Sophomore,Junior,SA,6,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3441
1999,1,Sophomore,Junior,EG,5,1,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3442
2000,1,Sophomore,Junior,EG,2,4,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3445
2001,3,Freshman,Beginner,EG,2,3,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3446
2002,1,Senior,Beginner,SA,2,6,https://api.dicebear.com/7.x/avataaars/svg?seed=mentee_3448
