id,follower_id,following_id,followed_at
980,1680,644,2024-10-27
981,1680,719,2024-11-27
982,1680,891,2024-10-25
983,1680,1165,2025-01-03
984,1680,1425,2023-11-16
985,1681,37,2024-07-26
986,1681,336,2024-01-24
987,1681,367,2024-01-16
988,1681,436,2023-11-08
989,1681,547,2025-01-14
990,1681,876,2023-11-11
991,1681,960,2024-03-03
992,1681,975,2024-11-12
993,1681,1228,2024-07-29
994,1682,15,2024-06-26
995,1682,16,2024-08-25
996,1682,460,2024-12-08
997,1682,661,2025-02-12
998,1682,754,2024-10-05
999,1682,771,2025-01-15
1000,1682,853,2024-06-14
1001,1682,1459,2024-07-11
1002,1683,116,2024-07-03
1003,1683,565,2024-07-05
1004,1683,583,2025-01-04
1005,1683,596,2024-08-06
1006,1683,1436,2024-05-31
1007,1684,58,2024-04-15
1008,1684,320,2024-10-04
1009,1684,390,2024-02-04
1010,1684,440,2024-10-08
1011,1684,504,2024-11-01
1012,1684,572,2024-10-23
1013,1684,835,2024-10-14
1014,1684,1174,2025-01-11
1015,1684,1230,2024-04-27
1016,1685,123,2024-09-25
1017,1685,658,2024-07-09
1018,1686,204,2024-04-19
1019,1686,289,2024-01-22
1020,1686,449,2024-02-18
1021,1686,557,2024-09-10
1022,1686,898,2024-07-19
1023,1686,946,2024-05-08
1024,1686,1423,2025-02-04
1025,1687,114,2023-11-20
1026,1687,156,2024-12-01
1027,1687,918,2024-12-21
1028,1687,954,2025-02-03
1029,1687,1423,2024-11-07
1030,1688,97,2024-11-27
1031,1688,468,2024-12-09
1032,1688,827,2024-11-16
1033,1688,895,2023-11-09
1034,1688,1482,2024-01-31
1035,1689,34,2023-10-28
1036,1689,376,2024-03-10
1037,1689,435,2024-03-22
1038,1689,1433,2024-02-17
1039,1690,169,2025-02-03
1040,1690,246,2024-05-05
1041,1690,517,2024-09-14
1042,1690,734,2023-11-30
1043,1690,821,2024-12-10
1044,1690,1250,2024-08-08
1045,1691,138,2024-12-30
1046,1691,297,2024-11-29
1047,1691,674,2024-08-08
1048,1691,1105,2024-04-01
1049,1692,37,2023-12-15
1050,1692,441,2024-06-11
1051,1692,490,2023-11-23
1052,1693,98,2024-04-14
1053,1693,169,2024-12-20
1054,1693,276,2025-01-08
1055,1693,407,2024-01-11
1056,1693,807,2024-02-04
1057,1693,1078,2025-01-08
1058,1694,175,2024-10-26
1059,1694,527,2024-08-07
1060,1694,621,2025-01-22
1061,1695,161,2025-02-06
1062,1695,191,2025-01-06
1063,1695,824,2023-12-06
1064,1695,850,2023-10-31
1065,1695,1327,2024-11-21
1066,1696,11,2024-01-04
1067,1696,156,2024-09-13
1068,1696,845,2024-08-10
1069,1696,1356,2024-01-13
1070,1697,136,2024-11-21
1071,1697,149,2025-02-05
1072,1697,469,2024-10-27
1073,1697,855,2025-02-13
1074,1698,34,2024-08-15
1075,1698,524,2024-11-06
1076,1698,883,2024-04-15
1077,1698,1156,2024-09-23
1078,1699,97,2023-11-01
1079,1699,357,2023-12-06
1080,1699,525,2024-03-23
1081,1699,1434,2024-01-29
1082,1700,97,2024-06-20
1083,1700,227,2024-03-09
1084,1700,519,2024-09-18
1085,1701,6,2025-01-06
1086,1701,11,2024-10-30
1087,1701,65,2024-07-07
1088,1701,394,2024-01-26
1089,1701,477,2023-11-18
1090,1702,34,2024-08-28
1091,1702,167,2024-12-14
1092,1702,273,2024-01-28
1093,1702,706,2025-01-28
1094,1702,731,2023-10-22
1095,1702,958,2024-08-10
1096,1702,1063,2024-05-19
1097,1703,114,2024-06-16
1098,1703,192,2023-12-01
1099,1703,680,2024-02-04
1100,1703,714,2024-10-05
1101,1703,949,2024-08-18
1102,1703,999,2024-07-01
1103,1704,11,2023-12-06
1104,1704,273,2024-08-26
1105,1704,802,2023-12-17
1106,1704,1124,2024-01-02
1107,1704,1316,2024-05-10
1108,1705,109,2023-11-13
1109,1705,175,2024-09-08
1110,1705,525,2024-01-05
1111,1705,925,2024-10-28
1112,1705,1328,2024-01-05
1113,1705,1469,2023-12-18
1114,1706,192,2024-02-03
1115,1706,513,2024-01-08
1116,1706,925,2023-12-19
1117,1706,1168,2025-01-05
1118,1706,1228,2024-10-05
1119,1707,156,2025-02-04
1120,1707,352,2024-10-12
1121,1707,467,2024-06-11
1122,1707,671,2024-05-16
1123,1707,1004,2024-06-14
1124,1707,1043,2024-11-08
1125,1707,1495,2024-09-22
1126,1708,204,2023-12-30
1127,1708,689,2023-11-16
1128,1708,731,2023-12-17
1129,1709,13,2024-08-25
1130,1709,1049,2024-11-17
1131,1709,1059,2024-11-04
1132,1709,1122,2024-09-28
1133,1710,37,2023-12-04
1134,1710,137,2023-12-18
1135,1710,606,2023-12-16
1136,1710,671,2024-05-02
1137,1711,5,2024-05-13
1138,1711,58,2023-12-12
1139,1711,246,2023-12-25
1140,1711,407,2025-01-29
1141,1711,807,2024-01-20
1142,1711,821,2023-11-10
1143,1711,913,2023-12-20
1144,1711,1206,2024-08-31
1145,1712,175,2024-10-23
1146,1712,232,2023-11-05
1147,1712,517,2024-06-04
1148,1712,734,2023-12-28
1149,1712,804,2024-10-24
1150,1712,1330,2024-04-12
1151,1713,15,2024-09-22
1152,1713,680,2024-11-03
1153,1713,805,2025-02-04
1154,1713,816,2024-07-16
1155,1713,1093,2024-11-12
1156,1713,1160,2024-05-31
1157,1713,1345,2025-02-08
1158,1714,81,2024-02-24
1159,1714,301,2024-01-29
1160,1714,777,2025-02-04
1161,1714,793,2024-09-02
1162,1714,956,2024-11-05
1163,1714,1169,2024-10-27
1164,1714,1294,2024-02-06
1165,1714,1330,2023-11-07
1166,1715,37,2024-03-18
1167,1715,81,2024-08-07
1168,1715,200,2024-01-26
1169,1715,502,2024-05-27
1170,1715,1312,2024-05-01
1171,1715,1353,2024-04-09
1172,1715,1402,2024-02-03
1173,1716,156,2024-07-20
1174,1716,302,2023-10-26
1175,1716,311,2024-09-22
1176,1716,1393,2024-01-19
1177,1716,1493,2024-06-09
1178,1717,76,2024-09-17
1179,1717,149,2025-01-10
1180,1717,216,2024-09-24
1181,1717,407,2024-12-08
1182,1717,607,2024-03-22
1183,1717,1061,2024-11-20
1184,1717,1164,2024-07-12
1185,1717,1459,2023-12-12
1186,1718,11,2024-01-04
1187,1718,701,2024-11-14
1188,1718,718,2024-11-24
1189,1718,826,2024-03-12
1190,1718,833,2024-01-18
1191,1718,1437,2023-12-10
1192,1719,146,2023-12-05
1193,1719,192,2024-03-13
1194,1719,210,2023-10-31
1195,1719,467,2024-11-27
1196,1719,671,2024-07-31
1197,1719,881,2024-10-03
1198,1719,917,2024-05-09
1199,1720,11,2024-09-04
1200,1720,702,2024-07-14
1201,1720,805,2023-12-30
1202,1720,922,2025-02-03
1203,1720,928,2024-04-09
1204,1721,191,2025-01-02
1205,1721,1248,2023-10-24
1206,1721,1491,2024-08-10
1207,1722,34,2024-09-24
1208,1722,1229,2024-04-04
1209,1722,1478,2023-12-27
1210,1723,14,2024-01-04
1211,1723,146,2024-08-20
1212,1723,929,2024-03-14
1213,1723,938,2024-04-29
1214,1723,1041,2023-12-24
1215,1723,1258,2023-10-28
1216,1723,1327,2024-12-23
1217,1724,169,2024-12-14
1218,1724,394,2024-08-17
1219,1724,651,2024-01-27
1220,1724,671,2024-10-12
1221,1724,869,2024-12-26
1222,1725,192,2024-04-24
1223,1725,319,2024-04-16
1224,1725,615,2024-10-23
1225,1725,1165,2024-05-01
1226,1725,1181,2024-12-22
1227,1725,1283,2024-11-27
1228,1726,93,2023-11-22
1229,1726,1055,2024-12-07
1230,1727,96,2024-11-02
1231,1727,203,2024-10-30
1232,1727,582,2024-09-19
1233,1727,838,2023-10-20
1234,1727,845,2024-12-05
1235,1728,62,2025-02-07
1236,1728,165,2024-02-06
1237,1728,227,2024-10-20
1238,1728,250,2024-09-25
1239,1728,323,2024-08-06
1240,1728,1055,2024-08-20
1241,1728,1288,2024-04-13
1242,1728,1360,2023-12-24
1243,1729,15,2024-11-21
1244,1729,293,2024-10-09
1245,1729,583,2024-08-13
1246,1729,715,2024-06-30
1247,1729,1455,2024-12-14
1248,1729,1481,2023-10-28
1249,1730,56,2024-11-20
1250,1730,483,2023-12-08
1251,1730,909,2024-02-14
1252,1730,1254,2024-06-08
1253,1730,1310,2023-12-19
1254,1730,1311,2023-12-31
1255,1731,37,2024-03-09
1256,1731,178,2024-01-25
1257,1731,1095,2024-05-24
1258,1731,1402,2025-02-09
1259,1731,1485,2024-04-20
1260,1732,125,2024-07-27
1261,1732,802,2024-04-04
1262,1732,920,2024-07-22
1263,1732,1321,2024-04-24
1264,1733,175,2024-05-05
1265,1733,183,2024-03-25
1266,1733,196,2024-11-13
1267,1733,229,2025-02-04
1268,1733,432,2023-12-25
1269,1733,627,2024-02-05
1270,1733,996,2024-12-26
1271,1733,1119,2023-11-02
1272,1734,147,2024-02-29
1273,1734,290,2025-02-13
1274,1734,319,2023-11-27
1275,1734,349,2025-01-16
1276,1734,892,2024-11-03
1277,1734,1015,2024-11-21
1278,1734,1492,2024-01-07
1279,1735,125,2023-11-02
1280,1735,204,2023-12-31
1281,1735,319,2024-06-22
1282,1735,922,2025-02-07
1283,1735,956,2023-11-16
1284,1735,1172,2024-05-23
1285,1735,1292,2023-12-22
1286,1736,123,2024-04-22
1287,1736,255,2024-08-29
1288,1736,597,2024-01-10
1289,1736,734,2024-06-21
1290,1736,962,2024-02-15
1291,1736,1118,2024-07-31
1292,1736,1175,2024-06-29
1293,1737,192,2024-03-10
1294,1737,658,2023-11-19
1295,1737,998,2024-01-13
1296,1738,31,2024-08-21
1297,1738,38,2024-09-01
1298,1738,744,2023-11-20
1299,1738,846,2024-06-02
1300,1738,928,2024-10-22
1301,1739,82,2024-10-23
1302,1739,551,2023-12-02
1303,1739,927,2024-05-27
1304,1739,1463,2024-05-25
1305,1740,93,2025-01-03
1306,1740,200,2024-08-17
1307,1740,794,2023-10-31
1308,1740,832,2024-05-18
1309,1740,1004,2024-02-13
1310,1740,1029,2023-12-25
1311,1740,1187,2023-12-23
1312,1740,1312,2025-01-02
1313,1741,47,2024-03-12
1314,1741,125,2024-07-17
1315,1741,169,2024-09-16
1316,1741,984,2025-02-14
1317,1741,1053,2025-01-23
1318,1741,1118,2023-12-13
1319,1741,1204,2024-04-12
1320,1742,37,2024-03-31
1321,1742,114,2024-03-01
1322,1742,481,2025-01-04
1323,1742,614,2024-01-09
1324,1742,1011,2024-12-16
1325,1742,1423,2025-01-11
1326,1743,58,2024-10-04
1327,1743,208,2024-09-07
1328,1743,841,2024-09-12
1329,1743,1399,2023-10-23
1330,1743,1422,2024-02-10
1331,1744,13,2024-10-13
1332,1744,72,2024-10-17
1333,1744,327,2025-01-05
1334,1744,1080,2024-03-14
1335,1744,1210,2023-11-05
1336,1745,146,2024-02-24
1337,1745,442,2023-11-19
1338,1745,572,2023-12-22
1339,1745,600,2023-10-28
1340,1745,724,2024-08-30
1341,1746,51,2024-04-22
1342,1746,165,2025-01-26
1343,1746,1347,2025-01-25
1344,1747,81,2024-05-14
1345,1747,513,2024-06-30
1346,1747,1050,2024-08-03
1347,1748,156,2025-01-30
1348,1748,966,2024-11-16
1349,1748,1186,2024-09-11
1350,1748,1393,2024-06-07
1351,1749,146,2024-04-25
1352,1749,351,2024-05-23
1353,1749,1028,2025-01-19
1354,1749,1217,2024-11-25
1355,1750,34,2024-03-25
1356,1750,239,2024-09-02
1357,1750,342,2023-11-22
1358,1750,426,2024-04-26
1359,1750,536,2024-06-02
1360,1750,814,2024-08-17
1361,1750,1022,2024-09-30
1362,1750,1141,2024-11-21
1363,1750,1152,2024-04-15
1364,1750,1464,2024-04-27
1365,1751,11,2024-03-13
1366,1751,27,2024-05-24
1367,1751,383,2024-12-24
1368,1751,877,2024-01-16
1369,1751,1222,2025-02-15
1370,1751,1280,2024-02-23
1371,1751,1356,2024-02-25
1372,1751,1402,2024-06-21
1373,1752,182,2024-12-23
1374,1752,186,2023-12-13
1375,1752,192,2023-12-29
1376,1752,365,2024-12-21
1377,1753,13,2024-12-07
1378,1753,128,2024-02-25
1379,1753,234,2024-06-12
1380,1753,1029,2024-05-29
1381,1753,1259,2023-10-21
1382,1753,1294,2023-12-15
1383,1753,1380,2023-11-11
1384,1754,34,2024-07-30
1385,1754,449,2023-11-19
1386,1754,557,2024-11-16
1387,1754,675,2023-12-19
1388,1754,680,2024-12-01
1389,1754,999,2024-11-24
1390,1754,1254,2024-07-09
1391,1755,146,2023-12-21
1392,1755,240,2023-11-08
1393,1755,327,2024-02-03
1394,1755,464,2023-11-02
1395,1755,939,2024-12-05
1396,1755,1310,2025-01-28
1397,1755,1339,2024-10-31
1398,1756,82,2024-11-28
1399,1756,644,2024-05-18
1400,1756,1270,2024-07-29
1401,1757,34,2024-02-14
1402,1757,113,2023-12-10
1403,1757,207,2024-06-06
1404,1758,138,2024-05-11
1405,1758,254,2024-03-09
1406,1758,362,2024-11-13
1407,1758,516,2025-02-13
1408,1758,613,2023-12-05
1409,1758,827,2024-06-26
1410,1758,1012,2024-01-10
1411,1758,1094,2024-05-23
1412,1758,1301,2024-07-10
1413,1759,37,2023-11-10
1414,1759,203,2024-07-24
1415,1759,727,2023-10-26
1416,1760,192,2024-07-10
1417,1760,230,2023-12-08
1418,1760,297,2024-12-08
1419,1760,333,2024-10-26
1420,1760,430,2024-09-27
1421,1760,473,2024-04-24
1422,1760,1105,2024-06-05
1423,1760,1342,2023-12-13
1424,1760,1498,2024-01-03
1425,1761,21,2024-08-18
1426,1761,116,2023-11-04
1427,1761,385,2025-01-06
1428,1761,443,2024-10-22
1429,1761,859,2023-12-14
1430,1761,1234,2024-04-12
1431,1762,37,2024-10-14
1432,1762,140,2023-11-20
1433,1762,226,2024-06-13
1434,1762,955,2023-12-02
1435,1762,956,2024-01-28
1436,1762,1253,2024-07-06
1437,1763,11,2023-11-10
1438,1763,340,2024-05-16
1439,1763,711,2024-06-07
1440,1763,819,2023-12-11
1441,1763,919,2024-02-23
1442,1763,1129,2023-11-16
1443,1763,1402,2024-06-12
1444,1764,204,2024-10-18
1445,1764,394,2024-02-14
1446,1764,1123,2024-04-07
1447,1765,58,2023-11-29
1448,1765,125,2023-11-13
1449,1765,127,2024-12-09
1450,1765,351,2025-01-07
1451,1765,783,2024-03-15
1452,1765,787,2024-04-21
1453,1765,1166,2024-07-17
1454,1765,1291,2024-03-09
1455,1765,1341,2024-06-27
1456,1766,11,2024-03-21
1457,1766,517,2024-01-30
1458,1766,734,2024-12-03
1459,1766,923,2024-05-12
1460,1766,1250,2024-01-17
1461,1766,1319,2023-12-17
1462,1767,58,2024-10-14
1463,1767,316,2024-01-28
1464,1767,396,2023-11-01
1465,1767,497,2023-10-28
1466,1767,579,2024-08-04
1467,1767,696,2024-05-29
1468,1767,780,2024-01-21
1469,1767,947,2024-04-15
1470,1767,1148,2024-07-18
1471,1768,116,2025-01-02
1472,1768,340,2024-07-16
1473,1768,621,2024-09-30
1474,1768,696,2024-04-18
1475,1768,1080,2024-06-04
1476,1768,1202,2024-05-25
1477,1768,1473,2024-10-14
1478,1769,97,2024-05-26
1479,1769,290,2024-08-20
1480,1769,686,2024-02-26
1481,1769,693,2024-06-30
1482,1769,736,2023-11-04
1483,1769,885,2024-02-01
1484,1769,968,2023-12-20
1485,1769,970,2024-08-02
1486,1769,1316,2023-10-22
1487,1770,37,2024-04-07
1488,1770,62,2024-01-29
1489,1770,319,2024-09-27
1490,1770,742,2024-12-04
1491,1770,992,2025-01-08
1492,1771,96,2024-11-20
1493,1771,405,2024-01-30
1494,1771,554,2024-08-25
1495,1771,765,2024-05-13
1496,1772,156,2024-01-08
1497,1772,231,2024-12-14
1498,1772,467,2024-12-07
1499,1772,643,2025-02-01
1500,1772,671,2025-02-11
1501,1772,782,2024-06-01
1502,1772,922,2025-02-03
1503,1772,1151,2024-02-27
1504,1773,82,2024-12-22
1505,1773,376,2024-05-30
1506,1773,387,2025-01-17
1507,1773,588,2024-05-08
1508,1773,715,2024-05-30
1509,1774,22,2024-12-14
1510,1774,58,2024-01-04
1511,1774,540,2023-11-29
1512,1774,975,2024-04-17
1513,1774,1159,2024-08-14
1514,1774,1204,2023-11-21
1515,1774,1258,2024-07-14
1516,1774,1294,2024-02-20
1517,1775,12,2024-12-18
1518,1775,134,2023-12-29
1519,1775,204,2024-10-12
1520,1775,269,2024-12-30
1521,1775,465,2024-06-19
1522,1775,663,2023-10-29
1523,1775,773,2023-11-05
1524,1776,1,2023-11-18
1525,1776,203,2024-03-04
1526,1776,826,2024-05-13
1527,1776,1005,2024-05-19
1528,1777,93,2024-05-24
1529,1777,163,2023-12-10
1530,1777,255,2024-03-27
1531,1777,517,2024-04-06
1532,1777,687,2024-09-04
1533,1777,1330,2024-08-16
1534,1778,42,2023-11-01
1535,1778,97,2024-11-09
1536,1778,346,2023-11-23
1537,1778,722,2024-11-30
1538,1778,989,2023-12-18
1539,1779,163,2023-11-14
1540,1779,645,2024-06-04
1541,1780,203,2024-08-16
1542,1780,892,2024-06-24
1543,1780,1322,2024-09-25
1544,1781,165,2024-06-15
1545,1781,661,2023-12-22
1546,1782,192,2025-01-29
1547,1782,946,2024-02-26
1548,1782,976,2023-11-08
1549,1782,979,2023-10-30
1550,1782,1189,2024-11-06
1551,1782,1423,2024-09-19
1552,1783,203,2024-03-02
1553,1783,363,2024-08-14
1554,1783,785,2024-02-17
1555,1783,937,2024-07-24
1556,1783,1191,2024-11-16
1557,1783,1428,2025-02-13
1558,1783,1465,2024-07-28
1559,1784,34,2023-11-23
1560,1784,39,2024-12-13
1561,1784,302,2024-10-20
1562,1784,311,2024-08-03
1563,1784,751,2024-11-10
1564,1784,947,2024-10-12
1565,1785,125,2025-01-01
1566,1785,309,2024-10-16
1567,1785,504,2024-09-07
1568,1785,551,2024-10-10
1569,1785,662,2024-03-06
1570,1785,1278,2024-08-08
1571,1786,38,2023-10-21
1572,1786,254,2024-03-29
1573,1786,349,2024-02-24
1574,1786,673,2024-09-25
1575,1786,850,2024-10-16
1576,1786,982,2023-11-22
1577,1787,34,2024-03-30
1578,1787,519,2024-11-24
1579,1787,678,2024-01-16
1580,1787,999,2023-11-10
1581,1788,58,2024-02-27
1582,1788,1158,2024-08-27
1583,1789,34,2024-08-26
1584,1789,250,2024-07-02
1585,1789,320,2023-11-08
1586,1789,424,2024-12-06
1587,1789,432,2024-08-16
1588,1789,464,2024-03-20
1589,1789,698,2024-09-15
1590,1789,855,2024-12-18
1591,1789,1306,2024-08-21
1592,1789,1475,2024-12-13
1593,1790,82,2024-06-30
1594,1790,785,2025-02-06
1595,1790,1049,2025-01-29
1596,1790,1428,2024-05-09
1597,1791,96,2024-11-24
1598,1791,1127,2024-08-25
1599,1791,1277,2024-07-16
1600,1792,15,2024-06-28
1601,1792,206,2024-09-11
1602,1792,408,2024-02-11
1603,1793,138,2024-09-15
1604,1793,149,2023-11-22
1605,1793,494,2024-01-29
1606,1793,790,2024-06-13
1607,1794,93,2024-08-17
1608,1794,655,2024-05-31
1609,1794,1255,2024-10-04
1610,1795,34,2023-12-20
1611,1795,1139,2024-12-09
1612,1796,96,2024-05-19
1613,1796,518,2024-05-02
1614,1796,582,2024-08-23
1615,1797,15,2024-07-30
1616,1797,96,2024-11-06
1617,1798,38,2024-03-17
1618,1798,186,2023-12-11
1619,1798,204,2024-05-17
1620,1798,277,2025-01-26
1621,1798,657,2024-05-02
1622,1798,865,2023-12-09
1623,1798,1160,2024-01-04
1624,1798,1391,2024-02-07
1625,1799,13,2024-06-24
1626,1799,32,2024-03-14
1627,1799,207,2023-11-14
1628,1799,444,2024-06-24
1629,1799,1095,2024-06-21
1630,1799,1149,2024-08-07
1631,1799,1155,2024-03-04
1632,1799,1463,2024-02-24
1633,1800,149,2024-02-16
1634,1800,373,2024-12-18
1635,1800,403,2024-01-17
1636,1800,659,2024-11-13
1637,1800,1022,2024-04-02
1638,1800,1043,2024-05-30
1639,1801,37,2024-01-21
1640,1801,410,2024-02-04
1641,1801,579,2024-10-31
1642,1801,747,2024-10-06
1643,1802,38,2024-07-09
1644,1802,492,2024-09-26
1645,1802,580,2024-08-17
1646,1802,1238,2024-08-19
1647,1803,116,2024-03-16
1648,1803,118,2024-08-13
1649,1803,253,2024-08-06
1650,1803,727,2025-01-28
1651,1804,127,2023-12-17
1652,1804,138,2024-08-27
1653,1804,643,2024-06-04
1654,1804,753,2024-12-06
1655,1804,769,2023-10-27
1656,1804,939,2023-11-23
1657,1804,1028,2024-10-18
1658,1804,1429,2024-12-14
1659,1805,93,2025-01-28
1660,1805,336,2024-03-03
1661,1805,436,2024-01-12
1662,1805,867,2025-01-14
1663,1805,1088,2024-05-27
1664,1805,1240,2024-12-27
1665,1805,1498,2024-09-22
1666,1806,149,2023-12-30
1667,1806,1022,2023-11-02
1668,1806,1220,2024-02-06
1669,1806,1361,2024-06-15
1670,1807,38,2023-11-15
1671,1807,269,2024-07-09
1672,1807,336,2024-06-11
1673,1807,517,2024-12-12
1674,1807,616,2025-01-24
1675,1807,722,2024-07-22
1676,1807,978,2024-12-25
1677,1807,1095,2024-01-15
1678,1808,13,2023-12-13
1679,1808,165,2023-12-04
1680,1808,167,2024-05-17
1681,1808,1194,2023-11-17
1682,1808,1234,2024-12-23
1683,1808,1359,2024-01-09
1684,1809,85,2024-09-22
1685,1809,116,2024-09-24
1686,1809,146,2024-09-21
1687,1809,1290,2023-11-03
1688,1809,1314,2024-09-06
1689,1810,37,2024-12-04
1690,1810,827,2024-09-22
1691,1810,850,2024-09-05
1692,1810,890,2024-02-29
1693,1810,1130,2023-12-07
1694,1810,1500,2024-12-28
1695,1811,141,2025-02-07
1696,1811,203,2025-01-23
1697,1811,981,2025-02-10
1698,1811,993,2024-07-25
1699,1811,1312,2025-02-14
1700,1811,1397,2024-12-02
1701,1811,1428,2023-12-01
1702,1812,163,2024-02-17
1703,1812,574,2024-04-26
1704,1812,878,2024-10-04
1705,1812,1024,2024-10-13
1706,1812,1149,2024-11-07
1707,1812,1210,2024-08-29
1708,1812,1385,2024-08-07
1709,1812,1407,2024-07-08
1710,1813,163,2024-08-19
1711,1813,212,2024-07-04
1712,1813,319,2025-01-15
1713,1813,638,2024-11-22
1714,1813,1230,2024-08-14
1715,1813,1344,2024-06-05
1716,1814,82,2025-01-23
1717,1814,117,2024-01-03
1718,1814,152,2025-01-21
1719,1814,1317,2023-12-16
1720,1815,34,2023-12-01
1721,1815,156,2024-06-03
1722,1815,157,2023-10-31
1723,1815,443,2024-10-28
1724,1815,454,2024-12-21
1725,1815,680,2024-07-21
1726,1816,138,2024-07-03
1727,1816,192,2024-09-04
1728,1816,598,2024-08-15
1729,1816,706,2024-03-16
1730,1816,768,2025-02-06
1731,1816,1237,2024-09-22
1732,1816,1250,2024-07-06
1733,1817,82,2023-11-04
1734,1817,347,2024-12-10
1735,1817,432,2024-12-13
1736,1817,863,2024-12-28
1737,1817,1018,2023-11-25
1738,1817,1492,2024-07-25
1739,1818,96,2025-02-06
1740,1818,486,2024-05-11
1741,1818,509,2025-01-19
1742,1818,770,2024-03-01
1743,1819,203,2024-03-23
1744,1819,316,2024-07-19
1745,1819,1263,2023-12-29
1746,1820,34,2024-01-10
1747,1820,336,2024-11-11
1748,1820,1178,2023-12-20
1749,1820,1183,2024-06-07
1750,1820,1226,2025-02-15
1751,1821,81,2025-01-12
1752,1821,174,2025-01-14
1753,1821,342,2024-04-19
1754,1821,471,2024-07-13
1755,1821,790,2024-07-08
1756,1821,1030,2024-10-31
1757,1821,1240,2025-02-05
1758,1821,1290,2024-02-16
1759,1822,77,2024-08-07
1760,1822,159,2024-06-01
1761,1822,204,2024-07-05
1762,1822,417,2024-04-28
1763,1822,499,2024-05-31
1764,1822,502,2025-02-08
1765,1822,1022,2023-10-25
1766,1822,1235,2024-07-22
1767,1823,13,2024-01-16
1768,1823,120,2023-11-20
1769,1823,138,2024-12-08
1770,1823,600,2023-11-02
1771,1823,755,2024-02-29
1772,1823,946,2024-07-22
1773,1824,35,2023-11-12
1774,1824,163,2024-05-21
1775,1824,508,2024-06-18
1776,1824,518,2024-03-31
1777,1824,777,2024-06-18
1778,1824,1029,2024-09-25
1779,1825,70,2023-12-06
1780,1825,96,2024-12-17
1781,1825,148,2024-12-24
1782,1825,443,2024-01-20
1783,1825,1076,2024-12-24
1784,1825,1275,2024-01-24
1785,1825,1359,2024-05-01
1786,1825,1369,2024-08-03
1787,1826,204,2023-12-02
1788,1826,361,2024-03-21
1789,1826,793,2024-08-19
1790,1826,933,2024-05-13
1791,1827,81,2023-12-05
1792,1827,642,2024-11-14
1793,1827,674,2024-09-15
1794,1827,1118,2024-09-26
1795,1827,1124,2023-12-02
1796,1828,191,2025-02-09
1797,1828,308,2024-01-08
1798,1828,746,2024-07-07
1799,1828,1371,2025-01-18
1800,1828,1381,2024-07-01
1801,1829,204,2024-09-29
1802,1829,232,2024-12-11
1803,1829,255,2024-08-17
1804,1829,601,2024-03-06
1805,1829,660,2024-11-28
1806,1829,682,2024-01-12
1807,1829,833,2024-08-22
1808,1829,1498,2024-09-27
1809,1830,165,2024-05-23
1810,1830,377,2024-08-01
1811,1830,379,2025-01-24
1812,1830,1040,2024-07-04
1813,1830,1228,2024-01-05
1814,1830,1313,2024-06-13
1815,1831,191,2024-10-25
1816,1831,1358,2024-11-08
1817,1831,1402,2024-05-07
1818,1832,15,2024-08-11
1819,1832,267,2025-02-13
1820,1832,973,2024-09-27
1821,1833,191,2025-02-07
1822,1833,497,2024-12-27
1823,1833,658,2024-06-20
1824,1833,890,2024-09-24
1825,1833,1484,2024-09-09
1826,1834,11,2023-11-14
1827,1834,1084,2024-03-04
1828,1834,1372,2023-11-11
1829,1834,1400,2024-08-16
1830,1835,79,2024-04-18
1831,1835,172,2024-02-14
1832,1835,199,2024-10-19
1833,1835,696,2023-12-19
1834,1835,1148,2024-02-29
